date,open,high,low,close,volume,amount
2018-12-17,1303.882,1306.953,1284.663,1299.175,4196620396,5452144302973.3
2018-12-18,1293.154,1307.902,1282.956,1293.335,4032194016,5214977647683.36
2018-12-19,1295.886,1296.863,1265.747,1268.814,3846601165,4880621410568.311
2018-12-20,1266.759,1282.107,1265.88,1278.157,3896915045,4980869243172.064
2018-12-21,1274.04,1279.495,1259.813,1270.304,3888107901,4939079019071.904
2018-12-24,1267.227,1285.69,1263.566,1284.332,3879001497,4981925750645.005
2018-12-25,1269.142,1279.704,1243.967,1273.447,5307575514,6758916115576.758
2018-12-26,1272.241,1280.357,1262.34,1264.07,4476454950,5658552408646.5
2018-12-27,1283.171,1285.522,1246.794,1248.077,4854296231,6058535477097.787
2018-12-28,1248.055,1253.844,1236.277,1250.525,4314491677,5395379704380.426
2019-01-02,1250.623,1251.225,1226.873,1228.767,3789953139,4656969348749.613
2019-01-03,1226.745,1240.286,1213.873,1214.497,4687428168,5692867447751.496
2019-01-04,1203.673,1246.394,1201.804,1245.157,5777114080,7193414036510.56
2019-01-07,1250.403,1270.358,1244.82,1268.058,6386403742,8098330356273.036
2019-01-08,1262.197,1270.429,1258.566,1263.51,5950258263,7518210817883.13
2019-01-09,1263.733,1285.311,1258.623,1262.517,6737945735,8506771035514.995
2019-01-10,1262.105,1270.662,1255.745,1258.989,6007913942,7563897565924.639
2019-01-11,1260.003,1266.673,1252.298,1261.56,5768706104,7277568872562.239
2019-01-14,1263.024,1264.044,1243.527,1245.999,5669915839,7064709465478.161
2019-01-15,1243.935,1267.647,1238.591,1266.275,5812689507,7360463405476.426
2019-01-16,1267.136,1277.274,1262.271,1267.305,5511123577,6984274464749.985
2019-01-17,1267.821,1267.821,1251.153,1251.414,5181806451,6484585138071.714
2019-01-18,1255.595,1270.003,1248.854,1269.505,5064053004,6428840608843.0205
2019-01-21,1271.392,1283.142,1266.802,1274.789,5108875331,6512738074330.159
2019-01-22,1273.472,1273.472,1247.448,1252.239,4744049223,5940683454960.297
2019-01-23,1250.833,1255.414,1244.939,1251.127,4170400492,5217700656354.483
2019-01-24,1252.385,1272.488,1248.061,1265.161,5075554040,6421393024800.44
2019-01-25,1266.63,1276.985,1261.406,1265.494,5134719372,6497956556949.768
2019-01-28,1272.367,1279.822,1257.533,1259.743,5130517478,6463133479288.153
2019-01-29,1259.803,1259.803,1229.484,1243.592,5154334579,6409889247767.769
2019-01-30,1238.281,1248.959,1230.819,1230.819,4171193448,5133984148473.912
2019-01-31,1230.999,1243.586,1220.95,1227.988,5236620703,6430507383835.564
2019-02-01,1233.384,1272.193,1233.384,1271.275,4635421017,5892894853386.676
2019-02-11,1275.22,1319.177,1274.732,1316.098,5222441635,6873244990940.2295
2019-02-12,1316.907,1336.139,1314.915,1332.27,5869746719,7820087461322.13
2019-02-13,1335.164,1362.638,1333.105,1357.666,7237268187,9825792950371.541
2019-02-14,1357.776,1369.784,1349.473,1361.938,6754772660,9199581567015.08
2019-02-15,1360.757,1371.965,1355.778,1357.836,6801963880,9235951426963.68
2019-02-18,1364.939,1413.774,1364.939,1413.6,9147214305,12930502141548.0
