date,open,high,low,close,pct_change,volume,amount,turnover
2020-07-02,49.51,59.02,49.11,55.94,12.17164628032885,5158892.0,1530408955.0,32.384158610998725
2020-07-03,56.18,59.55,53.66,57.97,3.6288880943868396,5005042.0,1588960649.0,31.418388673907167
2020-07-06,60.81,69.04,59.02,68.28,17.785061238571686,4362044.0,1548625161.0,27.3820666848919
2020-07-07,69.96,71.75,66.46,67.63,-0.9519625073228011,3650163.0,1399138256.0,22.91334215719169
2020-07-08,66.73,76.77,66.01,74.76,10.5426585834689,3475775.0,1389783013.0,21.81864805391237
2020-07-09,72.11,76.24,71.03,72.65,-2.822364901016583,3218658.0,1308813104.0,20.2046352562837
2020-07-10,70.55,72.29,67.04,67.8,-6.675843083275989,2890786.0,1119093523.0,18.146468725155433
2020-07-13,66.93,70.96,64.58,68.34,0.7964601769911539,2690097.0,1023152569.0,16.88667410113874
2020-07-14,67.13,70.67,66.91,69.77,2.092478782557783,2237555.0,856417410.0,14.045910637561951
2020-07-15,69.77,70.67,60.99,61.53,-11.810233624767086,2561648.0,954405946.0,16.08035507189289
2020-07-16,62.06,64.37,57.04,57.13,-7.150983260198274,2605620.0,883549393.0,16.356382603084246
2020-07-17,57.85,58.48,51.3,52.93,-7.351654122177498,2814413.0,863392478.0,17.66704885251654
2020-07-20,54.29,56.66,51.59,54.67,3.287360665029282,2063710.0,621510675.0,12.954625134060604
2020-07-21,54.35,55.2,52.53,53.28,-2.542527894640567,1671146.0,499617177.0,10.490364428279575
2020-07-22,53.54,58.8,52.92,55.62,4.391891891891886,2909227.0,907470994.0,18.262229293305616
2020-07-23,54.41,55.77,52.39,54.48,-2.049622437971954,2172349.0,654094348.0,13.636589906213286
2020-07-24,53.83,53.9,47.72,47.81,-12.243024963289272,2568088.0,724927359.0,16.12078119080657
2020-07-27,48.36,48.97,45.88,47.87,0.1254967580003985,1454180.0,387939155.0,9.128393416443323
2020-07-28,48.97,49.33,47.37,48.4,1.1071652391894782,1202987.0,322960184.0,7.551567626337113
2020-07-29,48.1,51.64,48.07,51.46,6.322314049586786,2117406.0,595371358.0,13.291693593872553
2020-07-30,51.12,51.48,49.75,50.82,-1.243684415079671,1814442.0,513209367.0,11.389883238194898
2020-07-31,50.56,53.6,50.56,52.11,2.5383707201888983,2200374.0,642835175.0,13.812512574312025
2020-08-03,53.8,54.27,51.48,54.13,3.876415275379008,2145714.0,636435882.0,13.469392751358338
2020-08-04,54.14,54.28,51.68,52.17,-3.620912617772032,1755914.0,519395784.0,11.022482634502373
2020-08-05,52.16,52.89,50.8,51.37,-1.5334483419589873,1342481.0,385657110.0,8.427219960458986
2020-08-06,51.98,53.69,49.87,53.28,3.718123418337549,1963153.0,565596132.0,12.32339388567506
2020-08-07,52.02,52.02,48.32,49.74,-6.644144144144137,2132715.0,595518002.0,13.387793509159748
2020-08-10,48.79,51.03,47.86,49.29,-0.9047044632086942,1244278.0,341143833.0,7.81076558845897
2020-08-11,49.35,50.22,47.2,47.54,-3.550415905863258,1168151.0,317136093.0,7.332889943343798
2020-08-12,47.15,47.97,45.2,45.92,-3.407656710138829,1193240.0,307272805.0,7.4903823187204
2020-08-13,46.42,47.18,45.16,46.68,1.6550522648083543,1058278.0,273333990.0,6.64317892418188
2020-08-14,46.27,47.0,45.36,46.93,0.5355612682090838,874906.0,226562537.0,5.4920891295484475
2020-08-17,48.25,52.2,47.72,52.2,11.22949073087578,3099427.0,872243545.0,19.4561808177438
2020-08-18,50.94,52.74,50.59,51.12,-2.0689655172413945,1930761.0,555412248.0,12.120058040356438
2020-08-19,50.67,51.13,48.81,49.4,-3.3646322378716675,1307532.0,361906313.0,8.207832937180385
2020-08-20,48.85,49.11,47.36,47.89,-3.056680161943315,877190.0,235393900.0,5.5064265915979576
2020-08-21,48.43,49.87,48.23,48.79,1.8793067446230882,999313.0,272946760.0,6.273035119563071
2020-08-24,49.41,49.51,47.59,48.54,-0.5124000819840102,789177.0,213439972.0,4.953938392226885
2020-08-25,48.61,51.66,48.56,49.83,2.6576019777503124,1666875.0,467890426.0,10.463553876434805
2020-08-26,49.35,50.76,46.73,46.82,-6.040537828617298,1416095.0,381754081.0,8.889320630911103
2020-08-27,46.88,48.16,46.04,47.73,1.9436138402392,926890.0,244065625.0,5.818410770170923
2020-08-28,47.36,49.43,46.64,49.03,2.723653886444599,1156385.0,311172569.0,7.259030670806786
2020-08-31,49.49,51.12,48.79,48.79,-0.48949622679992366,1338055.0,373992619.0,8.399436419727317
2020-09-01,48.79,49.31,48.07,48.76,-0.061488009838084334,690717.0,187236943.0,4.335870741878916
2020-09-02,49.13,50.38,48.07,49.85,2.23543888433142,1236793.0,340732898.0,7.763779641243302
2020-09-03,49.67,50.58,48.73,48.86,-1.9859578736208694,1075575.0,297942953.0,6.751758206611992
2020-09-04,47.86,48.61,47.36,48.18,-1.3917314776913603,754837.0,202087467.0,4.738374273671642
2020-09-07,48.0,48.42,45.38,45.77,-5.002075550020746,980392.0,255955200.0,6.154261424537335
2020-09-08,45.79,46.09,42.78,44.0,-3.86716189643872,1219359.0,301904623.0,7.654340362184127
2020-09-09,42.69,42.85,40.86,40.88,-7.090909090909081,1167796.0,271987520.0,7.33066148492542
2020-09-10,41.59,42.07,40.24,40.45,-1.0518590998043087,791847.0,181733238.0,4.970698910472153
2020-09-11,40.36,41.94,40.2,41.53,2.669962917181712,585631.0,134565506.0,3.67620938595299
2020-09-14,41.62,42.87,41.62,42.03,1.2039489525644154,579243.0,136200176.0,3.6361096891174958
2020-09-15,41.76,42.4,41.27,42.16,0.3093028788960117,439428.0,102782015.0,2.758442326397596
2020-09-16,42.15,42.33,40.76,41.11,-2.490512333965833,531032.0,123364771.0,3.333472481206405
2020-09-17,40.99,43.01,40.76,42.12,2.456823157382626,1119551.0,263725287.0,7.027810847193977
2020-09-18,42.33,45.27,41.8,44.66,6.030389363722688,2076529.0,506260066.0,13.035094453680863
2020-09-21,45.92,46.32,43.41,43.41,-2.7989252127183173,1520737.0,376699230.0,9.546194844477142
2020-09-22,42.4,44.47,42.34,42.52,-2.050218843584417,1139512.0,274553028.0,7.153112983783413
2020-09-23,42.53,43.41,42.51,42.91,0.9172154280338463,690491.0,165110263.0,4.334452061308343
2020-09-24,42.34,43.23,42.33,42.52,-0.9088790491726728,535351.0,127183907.0,3.360584345738732
2020-09-25,42.58,43.28,42.19,42.56,0.09407337723423836,706022.0,168006692.0,4.43194554777548
2020-09-28,42.51,42.54,40.76,41.87,-1.6212406015037706,696985.0,162007698.0,4.3752171569955225
2020-09-29,42.29,43.07,41.94,42.46,1.4091234774301409,477588.0,113333177.0,2.9979859130041215
2020-09-30,42.53,42.92,41.24,41.36,-2.590673575129532,553930.0,128931352.0,3.4772111878656355
2020-10-09,42.27,43.16,42.27,42.69,3.215667311411985,635766.0,150720444.0,3.990924210756925
2020-10-12,43.73,45.53,43.72,45.01,5.434527992504101,1272342.0,316914410.0,7.986933073116348
2020-10-13,44.42,44.67,43.54,44.07,-2.088424794490107,967251.0,236568038.0,6.071770798971393
2020-10-14,43.88,44.2,42.91,43.18,-2.01951440889494,603778.0,145578340.0,3.7901244138918955
2020-10-15,43.15,44.1,42.81,43.02,-0.37054191755441224,627528.0,151218796.0,3.9392114207552336
2020-10-16,43.15,43.34,42.26,42.44,-1.3482101348210263,518931.0,123184152.0,3.257510297204163
2020-10-19,42.8,43.32,41.74,41.93,-1.2016965127238377,459225.0,108504676.0,2.8827149779712173
2020-10-20,41.38,41.89,40.76,41.88,-0.11924636298592528,468709.0,108120173.0,2.9422493431540344
2020-10-21,41.92,41.96,40.58,40.63,-2.9847182425978946,616688.0,140669384.0,3.871164972148977
2020-10-22,40.62,41.16,39.92,40.8,0.4184100418409997,526462.0,118810769.0,3.3047850024120704
2020-10-23,40.52,40.79,37.08,37.33,-8.504901960784316,1170067.0,251766000.0,7.344917341455383
2020-10-26,36.54,37.18,36.04,36.4,-2.4912938655237027,809938.0,164284637.0,5.084262406942243
2020-10-27,36.42,38.1,36.0,37.52,3.076923076923088,1040360.0,215740369.0,6.247660565314915
2020-10-28,37.41,38.43,36.97,37.97,1.1993603411513787,693400.0,145379772.0,4.164066127099621
2020-10-29,37.41,38.64,37.24,38.27,0.7900974453516119,593565.0,125174074.0,3.5645282819900292
2020-10-30,38.13,38.76,37.25,37.31,-2.50849229161223,729230.0,154755379.0,4.379235566577526
2020-11-02,37.53,38.3,36.57,37.6,0.7772715089788163,623890.0,129775917.0,3.7466386155699203
2020-11-03,37.62,39.54,37.59,39.1,3.9893617021276695,757592.0,163275876.0,4.54955752143302
2020-11-04,38.84,39.29,38.49,38.52,-1.4833759590792805,497370.0,107444767.0,2.9868496821972004
2020-11-05,39.37,39.78,38.85,39.4,2.2845275181723634,679409.0,148569854.0,4.080046154235112
2020-11-06,39.53,39.88,38.7,38.78,-1.5736040609137025,654720.0,142714937.0,3.9317816191731527
2020-11-09,39.21,44.76,38.93,42.94,10.727178958225881,1987221.0,465764291.0,11.933832785060623
2020-11-10,43.26,43.34,41.36,41.37,-3.6562645551932893,1178774.0,276973861.0,7.078876384346307
2020-11-11,41.39,41.72,39.76,39.76,-3.891708967851104,731724.0,165272490.0,4.394212752791813
2020-11-12,40.26,40.72,39.56,39.88,0.3018108651911655,506608.0,112736567.0,3.0423265251192455
2020-11-13,39.48,40.37,39.23,39.99,0.2758274824473439,413453.0,91464961.0,2.482903998338217
2020-11-16,40.19,41.19,39.62,40.64,1.6254063515878991,578455.0,130080393.0,3.4737883927767688
2020-11-17,40.38,40.63,39.38,39.93,-1.7470472440944906,492802.0,109307395.0,2.959417530382099
2020-11-18,39.75,41.18,39.75,40.29,0.9015777610818843,570274.0,128669603.0,3.4246591383986287
2020-11-19,39.92,41.07,39.56,40.52,0.5708612558947834,543117.0,122074819.0,3.2615735545889315
2020-11-20,40.44,40.8,39.9,40.28,-0.5923000987166915,428049.0,95668729.0,2.570557169943562
2020-11-23,40.11,43.05,39.47,41.39,2.755710029791447,1613114.0,371444430.0,9.687212815907381
2020-11-24,40.96,41.9,40.48,40.59,-1.932834017878704,909607.0,207286924.0,5.462451251330696
2020-11-25,41.03,41.61,39.47,39.49,-2.7100271002710064,869417.0,194894027.0,5.221098759770077
2020-11-26,39.29,39.88,38.49,38.91,-1.468726259812625,669169.0,145424186.0,4.018552013563782
2020-11-27,38.94,39.83,38.03,39.8,2.2873297352865585,783490.0,169439216.0,4.705082448689475
2020-11-30,39.91,43.52,39.74,41.72,4.82412060301507,2442709.0,570738828.0,14.669169029797214
2020-12-01,41.27,43.88,41.27,43.14,3.4036433365292496,1886829.0,447854256.0,11.330949994994594
2020-12-02,43.14,44.55,42.45,43.13,-0.023180343069073572,1498610.0,361773383.0,8.999583413228676
2020-12-03,43.02,43.84,42.19,42.68,-1.0433572919081868,1049788.0,249992216.0,6.304278412800198
2020-12-04,42.35,42.44,41.42,41.83,-1.9915651358950348,752489.0,175207676.0,4.518912540979329
2020-12-07,42.05,42.05,40.85,41.09,-1.76906526416446,639696.0,147299663.0,3.8415581846569355
2020-12-08,41.05,41.54,40.72,40.93,-0.38938914577757444,539835.0,123259729.0,3.2418642020807957
2020-12-09,40.93,41.36,39.21,39.22,-4.177864646958218,832325.0,186518099.0,4.9983506478774045
2020-12-10,38.76,39.74,38.76,39.24,0.05099439061704292,520937.0,113484523.0,3.1283762850488825
2020-12-11,39.24,39.38,38.01,38.32,-2.3445463812436285,650018.0,139120880.0,3.90354475887661
2020-12-14,38.54,38.54,37.6,37.96,-0.9394572025052228,441109.0,93137656.0,2.648986220448207
2020-12-15,38.0,38.54,37.63,38.13,0.4478398314014864,370225.0,78531154.0,2.223307444340146
2020-12-16,38.1,38.22,37.41,37.42,-1.862050878573307,465373.0,97508646.0,2.7946985084608187
2020-12-17,37.05,38.85,37.05,38.66,3.3137359700694757,645407.0,136722850.0,3.8758543797129867
2020-12-18,38.34,38.61,37.63,37.89,-1.9917227108121938,461092.0,97733333.0,2.768989874064924
2020-12-21,37.87,38.58,37.32,38.48,1.5571390868302837,445158.0,94565611.0,2.6733016282195172
2020-12-22,38.13,38.19,36.96,36.97,-3.9241164241164195,598394.0,124995028.0,3.5935278137577886
2020-12-23,37.06,37.67,36.48,37.14,0.45983229645658596,517640.0,106768988.0,3.1085768532331235
2020-12-24,37.11,37.39,35.25,35.26,-5.061927840603131,868208.0,173762102.0,5.213838367575581
2020-12-25,35.2,35.95,34.57,35.28,0.05672149744753163,492535.0,96759206.0,2.9578141187063913
2020-12-28,35.23,35.57,33.86,33.88,-3.9682539682539653,655908.0,125664152.0,3.938915900336975
2020-12-29,34.17,35.17,33.86,34.22,1.0035419126328105,545569.0,104881168.0,3.2762985187418705
2020-12-30,34.34,35.24,33.66,35.22,2.922267679719459,649548.0,125120030.0,3.900722273904391
2020-12-31,35.43,39.54,35.43,38.26,8.631459398069286,1836197.0,391622258.0,11.396885421390937
2021-01-04,39.38,40.46,37.97,40.26,5.227391531625725,1647557.0,361949191.0,10.226036941684683
2021-01-05,39.74,40.46,39.24,39.57,-1.713859910581217,805496.0,178703744.0,4.999542870067163
2021-01-06,39.56,40.98,38.96,39.33,-0.6065200909780133,832905.0,184051024.0,5.169664721107604
2021-01-07,39.37,39.71,36.85,37.82,-3.839308415967446,1221837.0,257912848.0,7.583683173764057
2021-01-08,37.56,37.74,35.93,35.95,-4.944473823373874,851866.0,173283653.0,5.2873516275098
2021-01-11,35.97,36.51,34.53,34.64,-3.6439499304589784,708201.0,139611579.0,4.395653436049881
2021-01-12,34.62,37.37,34.53,37.25,7.534642032332561,1599209.0,319471108.0,9.925951157668365
2021-01-13,36.69,36.86,34.67,34.75,-6.711409395973156,1238711.0,244944981.0,7.688416513705549
2021-01-14,34.71,36.51,33.99,35.57,2.359712230215827,1171179.0,230434881.0,7.26925970957322
2021-01-15,35.39,36.77,35.39,35.79,0.6184987348889504,767889.0,154109725.0,4.766124195468387
2021-01-18,35.43,37.03,34.89,36.14,0.977926795194195,848864.0,170598317.0,5.268718850070878
2021-01-19,35.98,37.69,35.46,36.41,0.7470946319867,990688.0,202142485.0,6.148990344906862
2021-01-20,36.43,38.05,35.97,36.96,1.510574018126909,1081462.0,222721731.0,6.712405314673909
2021-01-21,36.78,38.17,36.35,37.59,1.7045454545454586,1121588.0,232735249.0,6.961458888129661
2021-01-22,37.06,37.3,35.92,35.94,-4.389465283320049,1005994.0,203547759.0,6.243991441335954
2021-01-25,35.91,36.22,34.92,35.13,-2.2537562604340478,653227.0,128659785.0,4.054441475048122
2021-01-26,35.06,36.51,34.79,35.01,-0.3415883859948843,524888.0,103589335.0,3.2578685157763827
2021-01-27,35.12,35.6,34.17,34.62,-1.1139674378748965,543774.0,105030767.0,3.375089913082004
2021-01-28,34.0,34.87,33.97,34.44,-0.5199306759098743,426678.0,81847055.0,2.6482998707808814
2021-01-29,34.62,34.85,32.01,32.73,-4.965156794425085,892629.0,164853400.0,5.540358924892466
2021-02-01,33.09,33.99,32.91,33.66,2.8414298808432603,551775.0,102708967.0,3.4247504235046593
2021-02-02,33.66,33.91,32.94,33.25,-1.2180629827688527,432039.0,79947230.0,2.681574461004086
2021-02-03,33.26,33.42,31.76,31.76,-4.481203007518797,553668.0,99822120.0,3.4364998731022203
2021-02-04,31.49,31.75,29.79,30.27,-4.691435768261975,759591.0,128689035.0,4.7146202690232935
2021-02-05,30.39,31.12,29.47,29.5,-2.5437727122563536,517977.0,87361556.0,3.2149734042239553
2021-02-08,29.71,30.7,29.17,30.01,1.72881355932204,503442.0,83720129.0,3.1247577413076573
2021-02-09,30.18,31.4,29.59,31.14,3.76541152949017,504607.0,86310656.0,3.1319886492744606
2021-02-10,31.14,31.46,30.7,31.02,-0.3853564547206201,483656.0,83400473.0,3.0019502348431324
2021-02-18,31.74,32.43,31.15,31.35,1.0638297872340496,607884.0,107559277.0,3.773007088834591
2021-02-19,31.56,32.41,31.13,32.41,3.3811802232854626,537692.0,95253525.0,3.3373402287437215
2021-02-22,32.75,33.02,31.93,32.01,-1.2341869793273674,650713.0,117022648.0,4.038837610130918
2021-02-23,32.03,32.14,30.94,31.34,-2.093095907528897,533341.0,93413047.0,3.3103344943543984
2021-02-24,32.61,32.88,31.7,31.74,1.276324186343336,725486.0,129994648.0,4.502937765840607
2021-02-25,31.97,32.27,31.02,31.37,-1.1657214870825383,471616.0,82836324.0,2.927220507872907
2021-02-26,30.8,31.26,29.97,30.37,-3.1877590054191884,528230.0,89540134.0,3.278611601119779
2021-03-01,31.12,31.15,30.7,31.0,2.074415541652952,376388.0,64742567.0,2.336160504557241
2021-03-02,31.56,32.1,30.39,30.93,-0.2258064516129088,512625.0,89140554.0,3.18175467509234
2021-03-03,30.93,32.16,30.57,31.96,3.3301002263175006,684364.0,120319080.0,4.247702231582334
2021-03-04,31.63,32.26,31.11,31.4,-1.7521902377972576,396340.0,69496273.0,2.459998337822186
2021-03-05,30.95,32.28,30.95,31.97,1.8152866242038268,515620.0,91408972.0,3.200344005015581
2021-03-08,32.01,32.23,30.81,30.83,-3.565842977791678,489516.0,85821081.0,3.038322012255551
2021-03-09,30.77,30.94,29.31,29.33,-4.865390853065199,417751.0,69442480.0,2.5928918747125094
2021-03-10,29.6,29.89,28.5,28.68,-2.216160927378108,419555.0,67838227.0,2.6040889201821344
2021-03-11,28.77,29.28,28.41,29.13,1.5690376569037712,319611.0,51390511.0,1.983757704873812
2021-03-12,29.14,29.63,28.07,28.68,-1.5447991761071034,591755.0,94369587.0,3.672897805919079
2021-03-15,28.41,28.41,27.04,27.33,-4.707112970711302,495341.0,75845554.0,3.0744765520895676
2021-03-16,27.34,27.63,27.01,27.5,0.622027076472742,237587.0,36171463.0,1.4746521297072201
2021-03-17,27.34,28.1,27.16,27.91,1.4909090909090983,289116.0,44605447.0,1.7944817062062852
2021-03-18,27.85,28.41,27.78,27.88,-0.1074883554281647,289738.0,45192039.0,1.7983423283138833
2021-03-19,27.52,28.16,27.24,27.78,-0.35868005738880493,286379.0,44387448.0,1.777493727575263
2021-03-22,28.14,29.22,27.8,28.61,2.9877609791216564,387729.0,61308730.0,2.406551686747384
2021-03-23,28.45,29.47,28.23,28.96,1.2233484795526106,426825.0,68533775.0,2.649212268610169
2021-03-24,28.59,30.39,28.59,29.0,0.13812154696133394,689793.0,113474718.0,4.281398883386434
2021-03-25,28.5,29.06,28.27,28.53,-1.6206896551724137,435828.0,69322156.0,2.705091980563071
2021-03-26,28.59,29.04,28.12,28.8,0.9463722397476282,349985.0,55617620.0,2.1722826821988637
2021-03-29,28.86,29.05,27.7,27.7,-3.819444444444453,430520.0,67739385.0,2.6721463501014466
2021-03-30,27.87,28.05,27.39,27.97,0.974729241877248,312718.0,48228584.0,1.9409743155045627
2021-03-31,27.58,27.61,26.38,26.47,-5.362888809438681,683671.0,102067087.0,4.243400927529978
2021-04-01,26.55,27.01,26.11,26.77,1.1333585190782092,355752.0,52635874.0,2.208077228331529
2021-04-02,27.16,27.41,26.78,27.29,1.942472917444893,382626.0,57747163.0,2.3748784478163993
2021-04-06,27.37,27.52,27.03,27.14,-0.5496518871381362,279759.0,42270541.0,1.7364047913175478
2021-04-07,27.33,27.33,26.65,26.85,-1.0685335298452392,277757.0,41441434.0,1.7239788018329638
2021-04-08,26.8,27.7,26.62,27.19,1.2662942271880917,461917.0,70037667.0,2.867020871503786
2021-04-09,27.19,27.19,26.49,26.53,-2.4273630011033442,340379.0,50605598.0,2.112660277109496
2021-04-12,26.27,26.48,25.54,25.58,-3.5808518658122956,376081.0,54395633.0,2.3342550206552595
2021-04-13,25.6,25.9,25.37,25.58,0.0,256831.0,36526386.0,1.594095557100494
2021-04-14,25.37,26.06,25.37,25.86,1.094605160281481,309862.0,44255741.0,1.9232477291069743
2021-04-15,25.6,25.61,25.16,25.54,-1.2374323279195631,344941.0,48543496.0,2.140975643757185
2021-04-16,25.54,26.3,25.36,26.26,2.8191072826938335,411502.0,59371121.0,2.5541056567858536
2021-04-19,27.0,28.57,26.66,28.41,8.187357197258184,997766.0,153954232.0,6.1929219900476635
2021-04-20,28.3,28.77,27.43,27.46,-3.343892995424147,670821.0,104803665.0,4.163643702316739
2021-04-21,27.34,28.17,27.08,27.53,0.25491624180626893,410121.0,63141163.0,2.5455340826209127
2021-04-22,27.31,27.95,27.31,27.37,-0.5811841627315628,342737.0,52572785.0,2.1272958831058246
2021-04-23,27.26,27.79,26.88,26.96,-1.497990500548041,373630.0,56659777.0,2.3190421833791777
2021-04-26,26.97,27.64,26.45,26.71,-0.927299703264095,514101.0,77380533.0,3.1909158941129423
2021-04-27,26.66,27.27,26.62,26.84,0.4867090977161981,341701.0,51073689.0,1.706392997387134
2021-04-28,26.82,27.44,26.47,27.43,2.1982116244411376,454511.0,68500251.0,2.2697457357029207
2021-04-29,27.37,28.47,27.2,27.83,1.4582573824279965,660048.0,102663184.0,3.296160342344281
2021-04-30,28.43,28.59,27.35,27.52,-1.1139058569888616,535642.0,82859289.0,2.6748992771646534
2021-05-06,27.7,28.23,26.82,27.12,-1.4534883720930147,359463.0,54546694.0,1.7950932131301087
2021-05-07,27.11,27.32,26.4,26.56,-2.064896755162249,320440.0,47799040.0,1.600219408438176
2021-05-10,26.53,26.76,25.96,26.13,-1.6189759036144613,295495.0,43182215.0,1.4756485897404783
2021-05-11,25.8,26.88,25.54,26.69,2.143130501339474,433767.0,63520135.0,2.1661539512545325
2021-05-12,26.44,28.55,26.16,28.46,6.63169726489321,1238579.0,191045590.0,6.185239529034914
2021-05-13,28.23,28.57,27.98,28.05,-1.4406184118060494,530890.0,83201922.0,2.6511686485636727
2021-05-14,27.93,31.54,27.93,31.32,11.657754010695175,1723580.0,288456191.0,8.607246810622494
2021-05-17,30.51,30.93,29.47,29.69,-5.204342273307782,1596813.0,267427132.0,7.974195338429626
2021-05-18,29.81,31.09,29.49,29.96,0.90939710340181,806244.0,136058712.0,4.026236726803235
2021-05-19,29.76,30.86,29.76,29.82,-0.4672897196261738,756533.0,127505528.0,3.777988983035697
2021-05-20,29.82,31.06,29.4,30.68,2.883970489604293,1020780.0,173448892.0,5.097590711975788
2021-05-21,30.68,30.75,29.44,29.49,-3.878748370273799,729525.0,121563397.0,3.6431159154314705
2021-05-24,29.49,31.09,29.49,30.58,3.696168192607674,963312.0,163915974.0,4.810605913061404
2021-05-25,30.34,33.16,30.23,32.46,6.147809025506867,1570311.0,281220290.0,7.841849143315319
2021-05-26,32.73,33.36,31.65,31.82,-1.9716574245224883,1216951.0,218922786.0,6.0772332084578915
2021-05-27,31.63,32.3,31.33,31.83,0.03142677561280838,878178.0,153926593.0,4.3854621135420695
2021-05-28,31.81,32.8,31.29,31.65,-0.5655042412818112,1025011.0,180653105.0,5.118719560799598
2021-05-31,31.47,32.66,31.3,32.52,2.7488151658767945,788804.0,140235685.0,3.9391445208265727
2021-06-01,32.33,32.54,31.66,32.27,-0.7687576875768709,767849.0,136482908.0,3.834499040537527
2021-06-02,32.23,35.17,31.88,32.74,1.4564611093895286,1260391.0,231268646.0,6.294164712335543
2021-06-03,32.56,33.79,32.08,32.19,-1.6799022602321467,1013501.0,185037787.0,5.061240702382661
2021-06-04,31.83,33.44,30.93,31.31,-2.7337682510096273,1245609.0,218408582.0,6.220346077659681
