date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount,stock_return,sh_return,sz_return,cyb_return,hs300_return,broker_return,market_amount_change,stock_volume_change,stock_turnover_change,atr20,volatility20,broker_trend20,market_trend20,amount_trend5
2021-06-10,30.02,31.27,30.0,30.77,2.3279015630196076,746701.0,126795420.0,3.7288897531525227,3610.859,14893.593,3285.51,5271.466,835.577,735954378837283.0,0.023279015630196076,0.0054190611619935325,0.011902854671315577,0.02428088561447006,0.0066871652908298,0.004123074556628303,0.1184490716444333,-0.13182782146860073,-0.13182782146860084,1.7309999999999994,0.038741858145296876,0.00865851424591324,0.004582107393978907,0.08595500738232986
2021-06-11,31.01,31.23,29.68,29.84,-3.0224244393890154,714869.0,120021511.0,3.5699265019685136,3589.748,14801.24,3298.497,5224.703,822.109,799388035956639.9,-0.030224244393890154,-0.005846531254751208,-0.006200854286806501,0.0039528109791173716,-0.008870966824029547,-0.01611820334930225,0.08619237678777614,-0.042630182629995184,-0.04263018262999507,1.6279999999999994,0.0293153700405878,-0.008214262943636363,-0.005410948152523409,0.13366289934302755
2021-06-15,29.66,30.46,29.48,29.57,-0.9048257372654134,495509.0,82159460.0,2.4744823332161783,3556.559,14673.339,3262.188,5166.56,808.908,722767480070478.6,-0.009048257372654134,-0.009245495784105162,-0.008641235464055708,-0.011007740798309018,-0.011128479456152807,-0.016057481428861653,-0.09584901504620125,-0.3068534234943745,-0.3068534234943745,1.5844999999999996,0.02693280906459598,-0.024728241687047903,-0.016306699995010554,0.006247870436255187
2021-06-16,29.57,30.1,28.94,29.44,-0.4396347649644916,529976.0,86509514.0,2.646604297860538,3518.329,14295.928,3125.701,5080.491,802.552,650371965067060.8,-0.004396347649644916,-0.010749153887226415,-0.025720866941055465,-0.04183909694965471,-0.01665886005388506,-0.007857506663304092,-0.10016432255136665,0.06955877693442503,0.06955877693442503,1.5624999999999996,0.026865611558515697,-0.03253620084283837,-0.03170657239881591,-0.08821975978182617
2021-06-17,29.32,30.19,29.32,29.93,1.6644021739130377,536420.0,88223587.0,2.678784468463383,3525.604,14472.37,3188.593,5101.892,805.32,623670981682231.5,0.016644021739130377,0.0020677429541124948,0.012342115880829896,0.020120926473773393,0.004212388133351563,0.003448997697345524,-0.041054942123890714,0.012159041164128137,0.012159041164128359,1.5509999999999997,0.027114479004058875,-0.02955716164629907,-0.026975148520311576,-0.11715176317610565
2021-06-18,29.86,31.16,29.66,30.73,2.6729034413631725,787725.0,134015030.0,3.9337561899636815,3525.097,14583.668,3239.227,5102.466,812.69,689966792573560.2,0.026729034413631725,-0.00014380514657907906,0.007690378286348221,0.015879731279595743,0.00011250728161238399,0.009151641583470038,0.10629933544849024,0.46848551508146596,0.46848551508146574,1.5429999999999997,0.027002376587222463,-0.020828288012800344,-0.026086055609549352,-0.010421563471902262
2021-06-21,30.84,31.36,30.38,30.96,0.748454279205979,585185.0,100066175.0,2.922308059314986,3529.183,14641.293,3270.577,5090.385,811.712,697795544267935.6,0.0074845427920597896,0.001159117039899904,0.0039513378938687005,0.009678234961612908,-0.002367678687128949,-0.0012034108946831212,0.011346563021061185,-0.2571201878828271,-0.257120187882827,1.5264999999999997,0.025400479640775752,-0.022961685907228024,-0.02798600451537958,0.030847307760484055
2021-06-22,30.99,32.36,30.74,31.56,1.9379844961240345,921144.0,161104741.0,4.600026547142601,3557.412,14696.286,3281.992,5122.158,810.066,733231509008099.6,0.019379844961240345,0.00799873511801441,0.0037560207284972336,0.0034902098314761876,0.006241767567679135,-0.002027812820310615,0.050782732895407356,0.57410733357827,0.5741073335782698,1.5274999999999996,0.024439825328727342,-0.02490913435236075,-0.021606640812945277,0.07985797179949516
2021-06-23,31.21,32.15,30.8,31.38,-0.5703422053231932,724606.0,125890628.0,3.6185513190324334,3566.22,14843.831,3318.946,5147.394,813.62,725918463995574.1,-0.005703422053231932,0.0024759572408257213,0.010039611368477752,0.011259625251980987,0.004926829668276511,0.004387296837541577,-0.009973718972358991,-0.2133629486812051,-0.2133629486812051,1.4484999999999997,0.02003430554058142,-0.018724758276758457,-0.015177107710274584,0.04581622600404134
2021-06-24,31.29,32.19,31.11,31.73,1.115360101975793,822244.0,144555603.0,4.106137833203843,3566.654,14784.8,3279.159,5155.974,816.855,710913702535522.0,0.01115360101975793,0.00012169748361023913,-0.003976803562368847,-0.011987841923309372,0.0016668628824605403,0.0039760576190359664,-0.02067003693150804,0.13474633110959622,0.134746331109596,1.4169999999999996,0.01974391783992664,-0.013172260579158102,-0.011979625407125716,-0.0009155871286975481
2021-06-25,32.09,35.06,31.58,34.32,8.162622124172714,2198955.0,407774855.0,10.981183589071804,3607.562,15003.85,3347.699,5239.968,842.339,725310754132143.0,0.08162622124172714,0.011469573443344983,0.014815891997186359,0.020901700710456605,0.01629061744686844,0.03119770338677008,0.020251475735061808,1.6743338960211323,1.6743338960211323,1.5425,0.026883240117673374,0.017825931186649546,0.005062110628360816,0.009290903843561349
2021-06-28,33.83,34.64,33.56,34.47,0.43706293706293753,1256284.0,237498414.0,6.273655097086336,3606.372,15150.168,3412.863,5251.76,833.642,696260969168264.2,0.004370629370629375,-0.000329862660711,0.009752030312219828,0.019465310351975962,0.0022503954222621303,-0.010324821716672261,-0.04005150178510408,-0.4286904461437364,-0.4286904461437364,1.521,0.026784851738833975,0.008829902796705591,0.007994102082127919,-0.030718750860381783
2021-06-29,35.06,35.06,33.25,33.28,-3.452277342616761,1145086.0,214123641.0,5.7183523952404105,3573.178,14999.798,3406.238,5190.545,822.048,677360228786636.2,-0.03452277342616761,-0.00920426400826091,-0.00992530247849388,-0.0019411854504560733,-0.011656092433774634,-0.013907648606956036,-0.027146057611424523,-0.0885134253082902,-0.0885134253082902,1.5435000000000003,0.02757484390990037,-0.002973500352607794,-0.0024050469083704007,-0.042130348543492846
2021-06-30,33.45,34.32,33.03,33.82,1.6225961538461453,881176.0,163900384.0,4.400433583353883,3591.197,15161.702,3477.178,5224.041,831.247,636253595949605.0,0.016225961538461453,0.005042849810448891,0.010793745355770712,0.020826495388754473,0.006453272247904707,0.011190344116158712,-0.06068651670126257,-0.2304717724258265,-0.2304717724258265,1.5640000000000003,0.027673258256022414,0.00906192469985534,0.005169027687369487,-0.07684957732432529
2021-07-01,34.32,35.05,32.04,32.09,-5.1153163808397295,1023532.0,187848088.0,5.111333702276692,3588.782,15038.876,3455.359,5229.664,808.857,690526576366176.8,-0.051153163808397295,-0.0006724777281781336,-0.008101069391813653,-0.006274916038235601,0.0010763698064391036,-0.026935435556459164,0.08530086236380274,0.1615522892135055,0.1615522892135055,1.55,0.029995395360614317,-0.016849427450563947,0.0068351460370073,0.007858441238039138
2021-07-02,31.99,32.33,30.8,30.93,-3.6148332813960793,864090.0,149479738.0,4.315109189356334,3518.76,14670.711,3333.897,5081.117,785.788,624352538226616.6,-0.03614833281396079,-0.01951135510599411,-0.024480885406595654,-0.03515177438871042,-0.02840469292099823,-0.02852049249743771,-0.0958312690697497,-0.1557762727496551,-0.1557762727496551,1.541,0.030846073519855143,-0.04241188178078514,-0.020120846922391133,-0.061054508980474376
2021-07-05,30.91,31.18,30.21,30.48,-1.4548981571290032,555845.0,94058346.0,2.775789405452871,3534.322,14718.663,3352.117,5085.792,785.759,641908395615862.8,-0.014548981571290032,0.00442258068183099,0.00326855324189812,0.005465075855672907,0.0009200732830989544,-3.69056284901248e-05,0.028118500869894758,-0.3567278871413857,-0.3567278871413858,1.464,0.030412793689899097,-0.03957398764679554,-0.017357592583756576,-0.018609140173497574
2021-07-06,30.6,30.93,30.15,30.76,0.9186351706036877,636163.0,107377174.0,3.176882971945623,3530.259,14667.646,3291.988,5083.104,790.611,698236823257746.2,0.009186351706036877,-0.0011495839937617491,-0.0034661436300293946,-0.01793761971912089,-0.0005285312494101024,0.006174921318114146,0.08775150477326377,0.14449711700204193,0.14449711700204193,1.4525000000000001,0.030432465260644564,-0.030720438334828737,-0.016027848610299822,0.060738166499416435
2021-07-07,30.38,31.16,30.38,30.89,0.4226267880364176,548286.0,93351665.0,2.738041126497734,3553.716,14940.047,3409.589,5140.49,792.171,688230811894867.2,0.004226267880364176,0.006644554974578387,0.018571555381142968,0.03572339874871955,0.011289558505983566,0.0019731574693497844,-0.01433039769543265,-0.13813598087282664,-0.13813598087282664,1.441,0.030453255029748827,-0.025860585364611777,-0.0040359726127862094,0.02928251355535938
2021-07-08,30.95,31.74,30.92,31.05,0.5179669796050446,716355.0,124017580.0,3.5773473172254704,3525.504,14882.904,3432.957,5088.257,790.345,778388584098912.6,0.005179669796050446,-0.007938732301624563,-0.0038248206314210886,0.006853611974932949,-0.010161093592245152,-0.00230505787260582,0.1309993255835482,0.306535275385474,0.306535275385474,1.3969999999999998,0.028524038099164286,-0.025601681052699554,-0.01273874258624974,0.13430779155558947
2021-07-09,30.71,31.36,30.49,30.83,-0.7085346215781052,596792.0,101645103.0,2.9802713181894767,3524.088,14844.356,3409.309,5069.436,792.973,751075507736022.6,-0.007085346215781052,-0.0004016447010128932,-0.002590085913340645,-0.00688852205256274,-0.0036989090763300814,0.003325130164674839,-0.035089256087315945,-0.16690467715029556,-0.16690467715029578,1.377,0.028136557000272826,-0.01978737190978397,-0.014458903452661653,0.05552172364961572
2021-07-12,31.11,32.82,31.11,32.22,4.50859552384042,1019180.0,180468409.0,5.089600601335727,3547.836,15161.522,3534.763,5132.709,810.327,877693196613022.8,0.045085955238404196,0.006738764752753035,0.021366100354909268,0.03679748594216581,0.012481270105787035,0.021884729997112107,0.16858183707609586,0.7077641791444926,0.7077641791444926,1.399,0.028843226569179384,0.0023942607016527173,-0.0012650095657209537,0.1568001769927143
2021-07-13,32.01,32.19,30.89,31.38,-2.607076350093107,818667.0,142340460.0,4.0882749421041575,3566.523,15189.295,3514.977,5142.099,805.495,851412389814696.8,-0.02607076350093107,0.005267154400597995,0.0018318081786248275,-0.005597546426733602,0.0018294432822900664,-0.005963024803566919,-0.029943044904235827,-0.19673953570517477,-0.19673953570517477,1.4164999999999999,0.02949949511303168,-0.0033726548875843143,0.0008002939516917884,0.07861087979736703
2021-07-14,31.34,31.76,30.66,31.04,-1.08349267049076,577285.0,99506356.0,2.8828568880296856,3528.501,15056.318,3488.627,5083.085,796.916,857970295727077.6,-0.0108349267049076,-0.010660803252916073,-0.008754652536539731,-0.007496492864675908,-0.011476636291911202,-0.010650593734287561,0.007702384873454982,-0.29484759981775255,-0.29484759981775255,1.4135,0.029623731919698453,-0.01364341778009126,-0.010710500002647061,0.04210125633194872
2021-07-15,30.86,31.53,30.57,31.26,0.7087628865979356,583895.0,100390443.0,2.915866032611437,3564.59,15169.334,3537.391,5151.463,807.86,828077962207191.6,0.007087628865979356,0.010227855964898502,0.007506217655604885,0.013977991914870813,0.013452067002617474,0.01373294048557172,-0.0348407557566478,0.01145015027239582,0.01145015027239582,1.418,0.02946978612352748,-0.0002549915319421947,0.002114083926096244,-0.0062021408036599945
2021-07-16,31.65,31.92,30.95,30.96,-0.9596928982725572,733546.0,127367463.0,3.6631960622337734,3539.304,14972.214,3432.647,5094.773,807.607,793348567289510.6,-0.009596928982725572,-0.007093662945808599,-0.012994637734260461,-0.029610523688221146,-0.011004640817569578,-0.00031317307454270527,-0.04193976473557137,0.25629779326762514,0.25629779326762514,1.3915000000000002,0.029019292635839262,-0.00025364815744866043,-0.00883965709810286,-0.05744551186061342
2021-07-19,30.61,30.73,29.49,29.68,-4.134366925064603,686756.0,114087546.0,3.4295352642034955,3539.123,14992.904,3449.526,5113.495,804.527,761187260318171.1,-0.04134366925064603,-5.113999814654324e-05,0.001381893152208491,0.0049171965541461304,0.0036747466472009105,-0.003813736136511814,-0.04053868412622108,-0.06378604750077022,-0.06378604750077022,1.4160000000000001,0.030443434054673202,-0.0036233084379621028,-0.005420971569774724,-0.06990723855422187
2021-07-20,29.48,29.84,29.14,29.35,-1.1118598382749312,414963.0,67502479.0,2.0722501759572176,3536.791,15011.354,3463.791,5108.994,801.877,677061556894896.0,-0.011118598382749312,-0.0006589203031371893,0.0012305821473943546,0.004135350769931989,-0.000880219888745426,-0.0032938608648312995,-0.11051906384785148,-0.39576356085713116,-0.39576356085713127,1.37,0.030095165134007573,-0.006401392143568163,-0.006169189146708942,-0.13588208494304832
2021-07-21,29.66,30.68,29.48,30.06,2.419080068143087,575634.0,96245887.0,2.874612092612973,3562.661,15212.599,3560.045,5144.043,813.337,809178121377634.6,0.02419080068143087,0.007314540214561793,0.0134061857444705,0.02778862812450278,0.006860254680275624,0.0142914686416995,0.19513227879698958,0.3871935570159266,0.38719355701592684,1.3690000000000002,0.030700522847950686,0.007816261384890666,0.0006813583190459216,0.04575958750081299
2021-07-22,29.93,31.18,29.85,31.12,3.526280771789758,751157.0,127392373.0,3.7511422112850927,3574.734,15262.188,3544.436,5151.752,827.37,885676516696740.0,0.03526280771789758,0.003388759132569641,0.003259732278488414,-0.004384495139808653,0.0014986266638907786,0.01725361074191878,0.09453838814730431,0.304921182556972,0.3049211825569722,1.3815000000000002,0.031689371705927186,0.024537282175773,0.002222163060427329,0.12783310684064553
2021-07-23,30.96,33.43,30.43,31.65,1.7030848329048665,1395797.0,246938002.0,6.970357788165588,3550.396,15028.567,3469.873,5089.228,831.537,952089931366764.5,0.017030848329048665,-0.006808338746323472,-0.01530717614014454,-0.021036633190724907,-0.012136453773396005,0.005036440770151307,0.07498608512024574,0.8581960894992657,0.8581960894992657,1.3575,0.02558187796149986,0.030386435340025608,-0.008487456150451878,0.1652935874187964
2021-07-26,31.35,32.92,30.57,30.75,-2.843601895734593,1298292.0,226872347.0,6.4834354519411335,3467.441,14630.85,3371.228,4925.299,807.578,902400914581677.2,-0.028436018957345932,-0.023364999284586907,-0.026464066733707825,-0.028428994375298444,-0.032210975810083586,-0.028812909106870843,-0.052189415251725824,-0.06985614670328133,-0.06985614670328122,1.421,0.026082104548290633,0.002316586023657363,-0.03736371485704015,0.06757454481446712
2021-07-27,30.39,31.52,29.88,30.19,-1.8211382113821117,1111655.0,187989621.0,5.55140402723549,3381.183,14093.635,3232.839,4751.313,781.329,903537185877216.1,-0.018211382113821117,-0.024876558822486072,-0.036717962387694536,-0.04105002687448023,-0.03372133273642437,-0.03250336190436098,0.0012591646098514264,-0.14375579607669153,-0.14375579607669176,1.4125,0.02536775181803784,-0.027805437156822932,-0.0673656259269173,0.014553102852697286
2021-07-28,29.9,30.53,28.9,28.9,-4.27293805895993,879148.0,143723488.0,4.390306118117606,3361.59,14086.424,3284.92,4760.483,774.015,807821510639233.8,-0.0427293805895993,-0.005794717411036321,-0.0005116494076935485,0.016109988774572592,0.0019299928251412801,-0.009360973418367835,-0.10593440616952032,-0.2091539191565729,-0.20915391915657267,1.4295000000000002,0.026236523657832987,-0.03346463932103083,-0.06129492899475797,-0.0926465442377159
2021-07-29,29.48,30.03,29.02,29.34,1.52249134948097,639457.0,104136425.0,3.193332612225848,3411.724,14515.323,3459.721,4850.275,783.628,754865877340409.2,0.0152249134948097,0.014913775921513439,0.030447684948287757,0.05321316805279874,0.018861951612892947,0.012419655949820196,-0.0655536310947209,-0.2726401015528671,-0.2726401015528671,1.3355000000000004,0.02456939594557665,-0.019916765940948156,-0.03999820598702941,-0.12645730625968332
2021-07-30,29.09,29.44,28.23,28.61,-2.4880708929788664,899804.0,142271936.0,4.4934584464807905,3397.357,14473.21,3440.182,4811.17,765.912,820747696361105.8,-0.024880708929788664,-0.0042110674837707585,-0.0029012788761229036,-0.005647565222744899,-0.008062429449876451,-0.022607665882280914,0.08727619170284329,0.40713761832304596,0.40713761832304596,1.3195000000000006,0.023918393618966693,-0.040882029085651306,-0.04518737659666483,-0.02044093453045015
2021-08-02,28.43,31.07,27.93,30.18,5.487591751135978,1342686.0,221015243.0,6.705131059287919,3464.285,14798.158,3493.359,4933.736,795.022,900958639521637.5,0.054875917511359784,0.01970001975064739,0.022451688326224906,0.015457612417017597,0.025475300186856842,0.0380069773028755,0.09772911153592956,0.49219830096332085,0.49219830096332085,1.4280000000000006,0.02707777463664084,-0.005005933191939538,-0.01938365262842101,0.07566082027085952
2021-08-03,29.81,31.45,29.78,30.32,0.46388336646785433,1118682.0,189008493.0,5.586495594402808,3447.991,14736.918,3477.229,4934.458,798.784,886803872660139.5,0.004638833664678543,-0.004703423650190386,-0.004138352895002195,-0.004617332487156345,0.00014633940689168234,0.00473194452480552,-0.015710784314153958,-0.16683275166345668,-0.16683275166345657,1.4725000000000006,0.02701428757272678,-0.0008087006938064523,-0.017789204124607827,0.06300870689925664
2021-08-04,30.14,30.78,29.79,30.21,-0.36279683377308247,841574.0,140200807.0,4.202668357374078,3477.219,14990.109,3563.127,4978.848,799.039,790759093544202.0,-0.0036279683377308247,0.008476820270122642,0.017180729376386594,0.024703003454762396,0.008995922145856872,0.00031923523756116623,-0.10830442003803231,-0.24770935797661886,-0.24770935797661897,1.4830000000000005,0.027000960420411654,-0.0009188846997882916,-0.007356393539720396,-0.048226574979703396
2021-08-05,30.2,30.2,29.1,29.24,-3.210857332009276,756446.0,123431878.0,3.7775545207696437,3466.549,14872.226,3532.5,4948.67,785.014,821763126917435.8,-0.03210857332009276,-0.003068544144041563,-0.007864052222702256,-0.00859553981657124,-0.006061241475939783,-0.017552334742108933,0.03920793782373444,-0.10115331509766223,-0.10115331509766212,1.4960000000000007,0.027842912536717116,-0.018127850857155958,-0.011998253581977258,-0.026585153349273583
2021-08-06,29.21,29.9,28.95,29.19,-0.17099863201093246,734843.0,119482735.0,3.6696730456713724,3458.228,14827.41,3490.902,4921.565,786.458,772938833665431.6,-0.0017099863201093246,-0.0024003699356334174,-0.003013402297678991,-0.0117757961783439,-0.005477229235330006,0.0018394576402458451,-0.05941407158915957,-0.028558548792643523,-0.028558548792643634,1.5000000000000004,0.02782360263682369,-0.01592078696506527,-0.01595719847244359,-0.07393071401026752
2021-08-09,29.12,30.08,28.96,29.44,0.8564576909900756,923456.0,151650422.0,4.611572257017489,3494.635,14941.442,3456.747,4985.563,803.711,791046680132769.5,0.008564576909900756,0.01052764595046951,0.007690621625759286,-0.009784004248758693,0.013003587273560546,0.021937598702028716,0.02342726963460584,0.2566711528857184,0.2566711528857184,1.4565000000000003,0.025659902712177593,0.006083989651133992,-0.001692545774186316,-0.02659855229219188
2021-08-10,29.3,29.84,28.85,29.82,1.2907608695652106,852114.0,138409436.0,4.2553032112154785,3529.931,15057.591,3468.67,5043.148,816.087,835509718263353.5,0.012907608695652106,0.010100053367519068,0.007773613818532477,0.0034491966001561902,0.011550350481981608,0.015398569883950719,0.05620785630896186,-0.07725544043246235,-0.07725544043246235,1.4395000000000002,0.025389334006555915,0.02089943661365723,0.010839689789358564,0.04125882819614124
2021-08-11,29.81,29.88,28.94,28.99,-2.7833668678739154,788661.0,127553939.0,3.9384304046881176,3532.621,15021.17,3437.058,5015.341,809.046,873910440811838.1,-0.027833668678739154,0.0007620545557405212,-0.002418780002724219,-0.00911357955642944,-0.005513817956562028,-0.008627756599480119,0.045960832901264626,-0.0744653884339419,-0.0744653884339419,1.4315000000000002,0.025970062162874386,0.01132406043148948,0.005949067116881368,0.06700173245175578
2021-08-12,28.94,29.22,28.43,28.55,-1.5177647464642896,713604.0,113536686.0,3.5636093207437156,3524.737,14901.971,3386.432,4973.351,803.777,884580911722243.1,-0.015177647464642896,-0.0022317706881095356,-0.007935400504754275,-0.014729457576799776,-0.00837231207210054,-0.006512608677380571,0.012210027952626934,-0.09517016817111534,-0.09517016817111534,1.423,0.025988002882358766,0.004994168728945647,-0.0006880459389845273,0.06371304202785022
2021-08-13,28.4,28.75,28.1,28.23,-1.1208406304728524,573785.0,89801805.0,2.8653785210045526,3516.299,14799.032,3345.126,4945.983,803.862,858454481694210.0,-0.011208406304728524,-0.002393937476753649,-0.006907743948770251,-0.012197498724320965,-0.00550292951372211,0.00010575072439245048,-0.029535376223714827,-0.19593359902691132,-0.19593359902691132,1.4069999999999998,0.026008093932783777,0.005335822925466527,-0.004699370534583025,0.011492906842769157
2021-08-16,28.29,29.04,28.18,28.34,0.38965639390717843,635763.0,100765469.0,3.174885444285608,3517.345,14693.736,3301.391,4941.068,810.312,831110664559652.2,0.0038965639390717843,0.000297471858906162,-0.007115059957975567,-0.013074245932739204,-0.0009937357245263234,0.008023765273143857,-0.03185237856827672,0.10801606873654768,0.1080160687365479,1.3764999999999996,0.024541276236731552,0.013035940490176978,-0.003960397316967068,-0.0298846539930826
2021-08-17,28.23,29.51,27.96,28.0,-1.1997177134791759,1128071.0,179467341.0,5.633382562402514,3446.976,14350.647,3224.153,4837.403,804.444,876578792743907.4,-0.011997177134791759,-0.020006283148226722,-0.023349337431950556,-0.023395592948548094,-0.020980281995714334,-0.007241655066196784,0.054707670257540864,0.7743577402270971,0.7743577402270969,1.4189999999999998,0.024559195059078668,0.005538534306500864,-0.022180889207012444,0.013471349202963445
2021-08-18,27.96,30.38,27.42,29.98,7.071428571428573,2196694.0,353431106.0,10.96989256397357,3485.286,14454.114,3248.373,4894.238,859.076,781541623350266.9,0.07071428571428573,0.011114089567203278,0.007209918828049888,0.007512050451700114,0.011749072797945459,0.06791274470317399,-0.10841828501936579,0.9473011893754915,0.9473011893754915,1.5004999999999997,0.028982111805215413,0.07076647944867998,-0.00818835058557188,-0.07668665461104807
2021-08-19,29.84,30.13,28.4,28.41,-5.236824549699803,1480012.0,238248114.0,7.390912267886038,3465.555,14487.361,3278.357,4862.139,843.731,789555917165088.0,-0.052368245496998034,-0.0056612283755193005,0.002300175576310126,0.00923046706766728,-0.006558528620798643,-0.017862214751663497,0.010254468316691634,-0.3262548174666112,-0.3262548174666111,1.5204999999999997,0.0300173887428704,0.05056902590042478,-0.011793296034372958,-0.04579425557484751
2021-08-20,28.39,28.73,27.54,27.81,-2.111932418162621,844376.0,131061964.0,4.216661038632485,3427.334,14253.535,3192.9,4769.268,841.196,762188387097624.2,-0.02111932418162621,-0.011028825108820972,-0.016139999548572037,-0.026067020766804783,-0.019100852526017897,-0.003004512101605794,-0.034661927638674705,-0.42948030151106886,-0.42948030151106886,1.43,0.029813931654257213,0.04678310213755954,-0.027506807758004292,-0.056925229064014315
2021-08-23,28.15,28.46,27.85,28.02,0.7551240560949246,639189.0,99202164.0,3.1919942686936373,3477.132,14535.877,3293.77,4835.878,843.196,833346073117287.5,0.007551240560949246,0.014529660663361144,0.019808559771312906,0.03159196968273359,0.013966503874389025,0.0023775671781605112,0.09335970899612911,-0.2430043014012715,-0.24300430140127172,1.345,0.02947448050060744,0.046951697886946864,-0.01302466812780545,0.030549871975912524
2021-08-24,28.07,29.33,27.9,28.54,1.855817273376159,848349.0,133566838.0,4.236501482115586,3514.471,14663.549,3330.58,4888.39,862.533,896577703653502.0,0.01855817273376159,0.010738447663189099,0.008783233374910937,0.011175643715256367,0.010858834734871481,0.022932983553052955,0.07587679665866154,0.32722715816448655,0.327227158164487,1.3344999999999998,0.029702358019369848,0.06558943094327385,-0.0037009211413622234,0.10328751022398697
2021-08-25,28.33,28.54,27.89,28.14,-1.4015416958654492,567539.0,88298529.0,2.8341871265934153,3540.384,14697.497,3348.662,4898.157,848.297,857261444773405.5,-0.014015416958654492,0.007373229143162741,0.0023151284862892307,0.00542908442373391,0.001997999341296408,-0.01650487575547832,-0.04385147959834945,-0.33100763954457424,-0.33100763954457435,1.2854999999999996,0.028311346682490333,0.04321524922178255,-0.0031089162526291014,0.03560768482313992
2021-08-26,28.15,28.48,27.74,27.76,-1.3503909026297056,582671.0,90263559.0,2.9097535979717906,3501.664,14415.459,3264.45,4801.609,836.321,923179987701294.2,-0.013503909026297056,-0.010936666757052294,-0.019189525944451558,-0.025147954615903356,-0.019711087251796933,-0.01411769698584342,0.0768943282469825,0.02666248486888123,0.026662484868881453,1.2659999999999996,0.028175661204346378,0.025165885032549573,-0.02227452024706622,0.08036092103261816
2021-08-27,27.76,28.12,27.5,27.67,-0.32420749279539196,456619.0,70358314.0,2.2802727064712003,3522.157,14436.896,3257.072,4827.043,833.079,898688930141065.2,-0.0032420749279539196,0.005852360477761387,0.0014870841088028275,-0.0022601050712982573,0.0052969744100361815,-0.003876501965154655,-0.026529016970148422,-0.2163347755422872,-0.2163347755422873,1.2364999999999997,0.027677719681479303,0.0170051428356921,-0.01725435160864286,0.019140275589928146
2021-08-30,28.02,28.03,27.13,27.22,-1.6263100831225286,602434.0,91431144.0,3.0084464458339912,3528.151,14423.366,3271.802,4813.27,820.016,976628607803937.9,-0.016263100831225286,0.0017017980743050387,-0.0009371820646211226,0.004522466804540937,-0.0028532996287787826,-0.015680385653701445,0.08672597942275595,0.3193362518861458,0.319336251886146,1.1244999999999998,0.024461279917489476,-0.0004667850927894124,-0.01885524788720705,0.07266737691667591
2021-08-31,27.41,27.99,26.59,27.67,1.6531961792799477,804344.0,121484692.0,4.016748470418163,3543.94,14328.382,3214.117,4805.61,838.133,945219788124364.5,0.016531961792799477,0.004475148597664846,-0.006585425343848317,-0.017630956885532734,-0.0015914336822993036,0.02209347134690054,-0.03216045426950964,0.33515704624904963,0.3351570462490494,1.1109999999999998,0.024846070822696176,0.019172232717679094,-0.0191285656350646,0.027194253363027387
2021-09-01,27.37,29.16,26.98,28.51,3.035778821828705,1301700.0,204279920.0,6.500454387604463,3567.101,14314.086,3186.85,4869.459,868.9,1099464749811455.6,0.030357788218287052,0.006535381524517936,-0.0009977400100025235,-0.008483511956783207,0.013286346582431774,0.03670897101056747,0.16318422828743917,0.618337427767224,0.6183374277672244,1.1704999999999997,0.02602661697247015,0.05211607132424301,-0.004985565936925007,0.13506444252713945
2021-09-02,28.21,28.94,28.04,28.67,0.561206594177488,910645.0,143650873.0,4.547596439886353,3597.043,14277.339,3138.803,4869.411,883.726,951630627399850.1,0.00561206594177488,0.008393931094185403,-0.002567191506324562,-0.015076643080157548,-9.85735787073505e-06,0.017062953159166838,-0.1344600838152903,-0.3004186832603518,-0.3004186832603519,1.1599999999999997,0.0251247770603999,0.06371120049403278,-0.004188985910064669,-0.02329394952230346
