date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount,stock_return,sh_return,sz_return,cyb_return,hs300_return,broker_return,market_amount_change,stock_volume_change,stock_turnover_change,atr20,volatility20,broker_trend20,market_trend20,amount_trend5,theoretical_return,theoretical_price,deviation_pct,deviation_level,buy_signal,strong_buy_signal,sell_signal,strong_sell_signal,band_pct,buy_zone_1,sell_zone_1,buy_zone_2,sell_zone_2,buy_zone_3,sell_zone_3,stop_loss_price,risk_level,volume_filter_ok
2022-02-16,27.56,27.74,26.81,27.07,-0.2946593001841524,762929.0,20652488.03,119.12891947978132,3465.831,13376.356,2818.397,4617.989,790.472,597334621414823.9,-0.0029465930018415243,0.0057288131560153666,0.0023026270929515924,0.000693427598773555,0.0038881738082821027,0.001226086251621128,0.011393520774416466,-0.2158116539382664,-0.23743544648987258,1.9225,0.042955049321617145,-0.03626314837220834,-0.01455136383706046,-0.06443237358034681,-0.000802395053432054,27.12821497429932,-0.002145919823861253,合理,False,False,False,False,0.0708671765474188,25.68633997429932,28.570089974299318,24.72508997429932,29.531339974299318,23.76383997429932,30.492589974299317,24.363,中,True
2022-02-17,27.08,27.18,26.64,26.68,-1.4407092722571124,567675.0,15145569.0,88.64063283173778,3468.035,13422.899,2839.825,4629.165,784.276,679317480491588.1,-0.014407092722571124,0.0006359225247853928,0.003479497704756085,0.007602903352508461,0.002420101043982603,-0.007838354805736358,0.13724779401298193,-0.2559268293642003,-0.2559268293642002,1.8595,0.042750052047895316,-0.040401753978545396,-0.010723004279063475,0.06196215040817732,-0.004448608512804814,26.949576167558373,-0.01000298356761864,合理,False,False,False,False,0.0689992298371819,25.554951167558375,28.344201167558374,24.625201167558373,29.273951167558376,23.69545116755837,30.20370116755837,24.012,中,True
2022-02-18,26.53,26.99,26.27,26.77,0.3373313343328243,546493.0,14629617.61,85.33313138347623,3490.757,13459.681,2826.813,4651.236,787.291,625763979653530.2,0.0033733133433282436,0.0065518369912644925,0.002740242625680178,-0.004581972480698582,0.004767814497862899,0.003844309911306798,-0.07883427465947712,-0.03731360373453119,-0.0373136037345313,1.8674999999999997,0.04277571138248264,-0.03471705011651138,-0.005203818283593065,0.004490431725935773,-0.0012526928552184938,26.646578154622773,0.004631808431876161,合理,False,False,False,False,0.07008404565732268,25.24595315462277,28.04720315462277,24.312203154622775,28.98095315462277,23.378453154622775,29.914703154622774,24.093,中,True
2022-02-21,26.81,26.99,26.57,26.7,-0.261486738886818,516809.0,13798800.3,80.69806986944566,3490.612,13471.157,2804.598,4634.314,785.707,708780712257038.6,-0.0026148673888681806,-4.153826806052585e-05,0.0008526205041559098,-0.007858673354056323,-0.0036381727351610937,-0.0020119625398995478,0.1326646072684987,-0.05431725566475687,-0.05431725566475687,1.7025,0.03432768029223113,-0.03415154158833644,-0.007411716121764944,0.10684645284463601,0.010728868176505849,27.05721180108506,-0.013202092060007997,合理,False,False,False,False,0.06292222615235342,25.78033680108506,28.33408680108506,24.929086801085063,29.185336801085057,24.077836801085063,30.03658680108506,24.03,中,True
2022-02-22,26.44,26.44,25.69,25.92,-2.921348314606731,773940.0,20060524.8,120.84825185853724,3457.146,13297.107,2765.91,4574.153,771.122,720368123577647.8,-0.02921348314606731,-0.009587430513617656,-0.012920196832387876,-0.013794490333373988,-0.012981640864214272,-0.018562899401430855,0.016348372804488642,0.4975358401266232,0.4975358401266232,1.4969999999999997,0.029039480454106967,-0.04854866785807521,-0.017781131420740337,0.08112574936854977,-0.02642500579480305,25.99445234527876,-0.002864162871747511,合理,False,False,False,False,0.0575892109637729,24.87170234527876,27.117202345278756,24.12320234527876,27.865702345278763,23.37470234527876,28.61420234527876,23.328000000000003,中,True
2022-02-23,25.89,26.42,25.77,26.28,1.388888888888884,689789.0,18127654.92,105.67721515108803,3489.147,13549.985,2843.866,4623.047,781.12,728860325997736.8,0.01388888888888884,0.009256479188324729,0.0190175201267464,0.0281845757815693,0.010689192075560072,0.012965522965237675,0.011788698225447813,-0.10873065095485435,-0.12553790786488284,1.4235,0.028561285403867306,-0.033029832636493284,-0.0056022654486039825,0.052326383508746854,0.02894531893294181,26.670262666741856,-0.014632876759347324,合理,False,False,False,False,0.05337405250886869,25.602637666741852,27.73788766674186,24.890887666741854,28.449637666741857,24.179137666741855,29.161387666741856,23.652,中,True
2022-02-24,26.24,26.24,25.1,25.34,-3.576864535768653,906849.0,22979553.66,137.58147028837752,3429.956,13252.241,2783.899,4529.319,758.588,1001129999495146.4,-0.035768645357686535,-0.016964318213018803,-0.021973751262455266,-0.021086436562060218,-0.02027407465249631,-0.028845759934453152,0.373555349064582,0.314675937134399,0.3019028755789559,1.3575,0.02897417779868144,-0.05569743001488181,-0.022670536969759847,0.32253054068332054,-0.026381267525141857,25.586700289439275,-0.00964173913199351,合理,False,False,False,False,0.053054906832214636,24.568575289439277,26.604825289439276,23.889825289439273,27.283575289439277,23.211075289439275,27.962325289439274,22.806,中,True
2022-02-25,25.51,25.92,25.4,25.58,0.9471191791633692,365501.0,9349515.58,55.451530488396926,3451.406,13412.918,2855.803,4573.425,759.59,713298939741263.6,0.009471191791633693,0.006253724537574223,0.012124515393283186,0.025828523233062617,0.009737887748688001,0.0013208750995270524,-0.2576903545716295,-0.5650063366304761,-0.5669366793855792,1.286,0.02911469441532839,-0.04970397626430534,-0.010956429575255666,-0.07900536932483737,-0.010436647521659992,25.075535351801136,0.02011780171874289,偏贵,False,False,False,False,0.05128504663840123,24.11103535180114,26.040035351801137,23.468035351801134,26.683035351801138,22.825035351801137,27.326035351801135,23.022,中,False
2022-02-28,25.79,25.88,25.24,25.49,-0.3518373729476165,313939.0,8002305.109999999,47.62886566656957,3462.306,13455.733,2881.306,4581.646,758.482,655197621323684.9,-0.0035183737294761652,0.00315813323613634,0.00319207200103655,0.008930237835032884,0.0017975587224015044,-0.0014586816572098593,-0.08145437372815101,-0.14107211744974701,-0.14107211744974701,1.2340000000000002,0.029189062706352447,-0.046595558311995466,-0.006976388985307835,-0.14215436356610867,-0.005956388885001418,25.427635572321662,0.0024526239374855763,合理,False,False,False,False,0.04852987594895478,24.502135572321663,26.353135572321662,23.885135572321662,26.97013557232166,23.26813557232166,27.587135572321664,23.022,中,True
2022-03-01,25.49,25.8,25.32,25.59,0.3923107100823886,361513.0,9251117.67,54.84649601903098,3488.835,13488.637,2885.786,4619.686,765.456,652285394085526.0,0.003923107100823886,0.007662234360567677,0.0024453517322320373,0.0015548504740559022,0.008302692962310898,0.00919468095485465,-0.004444807403719442,0.1515389932439104,0.15153899324391062,1.1575000000000002,0.029299840805202357,-0.03504281763019479,0.001906430044670282,-0.1304652145215789,0.0032769971012914663,25.573530656111917,0.0006439996146621052,合理,False,False,False,False,0.04526164242102272,24.705405656111918,26.441655656111916,24.126655656111918,27.020405656111915,23.547905656111915,27.59915565611192,23.275,中,True
2022-03-02,25.43,25.44,25.18,25.33,-1.0160218835482682,283786.0,7188299.38,43.05424070298087,3484.192,13346.956,2834.636,4578.601,761.924,649210066659960.9,-0.010160218835482682,-0.0013308167339527444,-0.010503729917263005,-0.017724807036973655,-0.00889346159024662,-0.004614243013315034,-0.004714696133701679,-0.21500471628959406,-0.21500471628959417,1.0710000000000004,0.02919858021521108,-0.03562084651444375,-0.005562115795257561,-0.11578794862683617,-0.009121554396707691,25.35657942298825,-0.0010482258882346107,合理,False,False,False,False,0.04223755823425587,24.55332942298825,26.159829422988253,24.01782942298825,26.69532942298825,23.48232942298825,27.23082942298825,23.188,中,True
2022-03-03,25.35,25.42,24.93,25.02,-1.2238452427950963,388587.0,9722446.74,59.5323961442062,3481.113,13201.82,2791.949,4551.628,761.703,739196765372066.0,-0.012238452427950963,-0.000883705605202012,-0.010874089942305987,-0.015059076368182711,-0.005891100796946436,-0.0002900551761068071,0.1386095246105261,0.3692958778798108,0.3827301369661471,1.0125000000000006,0.02827669298755584,-0.03313238043660183,-0.01068721191544686,0.08412412969211025,-0.001419335768912355,25.294048224973448,-0.010834494444541876,合理,False,False,False,False,0.040029179631291045,24.534673224973446,26.05342322497345,24.028423224973448,26.559673224973448,23.522173224973447,27.06592322497345,22.994999999999997,中,True
2022-03-04,24.94,25.05,24.77,24.8,-0.8792965627497984,270870.0,6717576.0,41.49788887322822,3447.649,13020.464,2748.638,4496.43,750.892,719338293703312.9,-0.008792965627497984,-0.009613017445857075,-0.013737196841041577,-0.01551281918115277,-0.012127089472162345,-0.014193196035725109,-0.026864933126104273,-0.3029360220491164,-0.3029360220491164,0.9790000000000006,0.02824205900453588,-0.043881335611031025,-0.021968923250304306,0.05313358870110485,-0.024691613747463412,24.402215824038464,0.016301149814832883,合理,False,False,False,False,0.04011930748664202,23.667965824038465,25.136465824038464,23.178465824038465,25.625965824038463,22.688965824038462,26.115465824038466,22.842,中,True
2022-03-07,24.77,24.79,23.84,23.87,-3.749999999999998,546659.0,13048750.33,83.74937953095605,3372.855,12573.435,2630.371,4352.778,732.365,673835177304838.0,-0.03749999999999998,-0.021694203789306865,-0.034332801043035044,-0.04302749216157231,-0.03194801208959108,-0.024673321862531572,-0.06325690818462448,1.0181600029534463,1.0181600029534463,0.9590000000000005,0.02886553049341828,-0.06271106886312139,-0.05030954331588244,-0.01883877131702094,-0.04155733306761274,23.769378139923205,0.004233255892706289,合理,False,False,False,False,0.04034602816929644,23.050128139923206,24.488628139923204,22.570628139923205,24.96812813992321,22.091128139923207,25.447628139923204,21.951999999999998,中,True
2022-03-08,23.83,24.3,23.28,23.3,-2.387934645999168,600196.0,13984566.8,93.71868280808154,3293.53,12244.497,2582.986,4265.391,717.002,731653973696819.4,-0.02387934645999168,-0.023518651113077715,-0.026161347316783323,-0.01801456904748422,-0.020076144476010582,-0.0209772449529948,0.0858055476166164,0.09793491006276311,0.11903733893861945,0.9520000000000005,0.028852246460037815,-0.07605263985328226,-0.06587647717873868,0.04128264166937523,-0.037093731185133365,22.984572636610867,0.013723438254697351,合理,False,False,False,False,0.04141908640422628,22.270572636610865,23.69857263661087,21.794572636610866,24.17457263661087,21.318572636610863,24.65057263661087,21.395999999999997,中,True
2022-03-09,23.35,23.5,21.98,22.61,-2.961373390557942,715944.0,16187493.84,111.7923622355849,3256.388,12107.171,2566.719,4226.346,696.235,782851891249835.0,-0.02961373390557942,-0.011277261782950299,-0.01121532391244806,-0.0062977499684473415,-0.009153908750686668,-0.028963657005140808,0.06997558872581333,0.19285033555705144,0.19285033555705122,0.9245000000000003,0.02375046345757227,-0.0952684933865462,-0.07009250776937803,0.07331846421243093,-0.04258968063124059,22.307660441292096,0.01355317199235584,合理,False,False,False,False,0.04144316264957688,21.614285441292097,23.001035441292096,21.152035441292096,23.463285441292097,20.6897854412921,23.925535441292094,20.761,中,True
2022-03-10,23.04,23.33,22.45,22.5,-0.4865103936311343,523020.0,11767950.0,81.6678976239142,3296.092,12370.954,2635.194,4292.837,695.874,690490875226361.8,-0.0048651039363113435,0.01219265026157812,0.02178733578636982,0.02667802747398529,0.015732502734040477,-0.0005185030916284861,-0.11798019147148953,-0.26946800308404006,-0.26946800308403995,0.9055000000000002,0.023540573338962794,-0.08805678660694716,-0.051842915305231,-0.04049720455039951,0.0007923968325223492,22.62791609238333,-0.005653021332635566,合理,False,False,False,False,0.04001694174147994,21.94879109238333,23.30704109238333,21.49604109238333,23.75979109238333,21.043291092383328,24.212541092383333,20.689,中,True
2022-03-11,21.98,23.83,21.73,23.47,4.31111111111111,783014.0,18377338.58,122.26512789203386,3309.747,12447.373,2665.462,4306.522,710.156,682803503321108.5,0.0431111111111111,0.004142784849451964,0.0061772923898997245,0.011486061367777856,0.0031878685354229663,0.020523830463560877,-0.011133198397057953,0.49710144927536226,0.49710144927536226,0.9414999999999999,0.02666754555564918,-0.062254783150148985,-0.0457127515436484,-0.041446663330944045,0.031136995317365565,23.200582394640723,0.011612536305188215,合理,False,False,False,False,0.040580877841130576,22.494457394640722,23.90670739464072,22.023707394640724,24.37745739464072,21.55295739464072,24.848207394640724,21.587,中,True
2022-03-14,22.86,23.28,22.62,22.64,-3.5364294844482225,482474.0,10923211.36,77.47306963237249,3223.533,12063.632,2570.447,4174.758,698.671,604709835689914.6,-0.035364294844482225,-0.02604851669931263,-0.0308290753398327,-0.03564672840955896,-0.03059638381041596,-0.0161725029430152,-0.11437209570740592,-0.383824554861088,-0.36635187016869575,0.8329999999999999,0.019659674726573692,-0.07193006575928018,-0.07103091305464582,-0.13427617676168013,-0.029415434034829727,22.779619763202547,-0.006129152490424117,合理,False,False,False,False,0.0365677745572207,22.154869763202548,23.40436976320255,21.738369763202545,23.820869763202545,21.321869763202546,24.237369763202548,20.974,高,False
2022-03-15,22.56,23.64,21.93,21.98,-2.915194346289751,623123.0,13696243.54,100.65046454830916,3063.965,11537.235,2504.782,3983.812,674.137,709117673001358.9,-0.02915194346289751,-0.028793727313790835,-0.03828023016742047,-0.02554614041837855,-0.03372133273642437,-0.03511524022036139,0.17265774616072704,0.2915162267811322,0.2991671173727688,0.8684999999999998,0.02015313234230684,-0.0976050365358877,-0.10739986428656079,0.021791111790807616,-0.051477756377257246,21.474543595618897,0.023537469009782486,偏贵,False,False,False,False,0.04044323438739745,20.8231685956189,22.1259185956189,20.388918595618897,22.560168595618897,19.954668595618898,22.994418595618896,20.243000000000002,中,True
2022-03-16,22.44,23.61,21.62,23.3,6.0054595086442175,1076758.0,25088461.4,171.78913847609368,3170.71,12000.959,2635.083,4156.081,716.785,753823854815132.6,0.060054595086442175,0.030703273713064645,0.04019368592214678,0.052020894433128184,0.035971936467084645,0.06326310527385393,0.06304479991953049,0.7280023366173292,0.7067893252856288,0.9214999999999998,0.025562874384775596,-0.03576125336441349,-0.06395810641019084,0.09537306212387486,0.09627244314558009,24.09606830033985,-0.03303726941746021,偏便宜,False,False,False,False,0.03824275348634378,23.404943300339852,24.787193300339855,22.94419330033985,25.247943300339855,22.48344330033985,25.70869330033985,21.457,中,True
2022-03-17,23.43,24.23,23.1,23.49,0.8154506437768161,994806.0,23367992.94,158.71427534399453,3215.045,12289.974,2710.726,4237.696,715.773,787341138808601.6,0.00815450643776816,0.013982672650605155,0.024082658727523354,0.028706116657426062,0.01963749022215877,-0.0014118599022021616,0.04446301848817025,-0.07610995228268558,-0.07610995228268558,0.9509999999999998,0.025723696296832327,-0.03266552797635325,-0.04135050511309257,0.11275655458126543,0.004694509167740503,23.40938206360836,0.0034438301776862357,合理,False,False,False,False,0.040624737441421005,22.69613206360836,24.122632063608357,22.22063206360836,24.598132063608357,21.74513206360836,25.073632063608358,21.587999999999997,中,True
2022-03-18,23.28,23.45,22.72,23.02,-2.000851426138772,943293.0,21714604.86,146.7550449851968,3251.072,12328.647,2713.795,4265.902,723.222,678551481499648.4,-0.020008514261387722,0.011205752952135883,0.003146711294914173,0.0011321690204026957,0.006655975322439334,0.010406930688919402,-0.13817347010925007,-0.051781955476746244,-0.0753506912524251,0.9534999999999998,0.02580479218511547,-0.018348666191962848,-0.030745257688404526,-0.039842882092676724,0.0022523427492751272,23.54290753118047,-0.022210830607389043,偏便宜,False,False,False,False,0.04050052011363399,22.82778253118047,24.258032531180472,22.351032531180472,24.734782531180475,21.87428253118047,25.21153253118047,21.113,低,True
2022-03-21,23.02,23.39,22.83,23.03,0.0434404865334636,525646.0,12105627.38,83.86310896543581,3253.686,12379.636,2726.18,4258.746,710.68,700181880530192.5,0.0004344048653346366,0.0008040424819875103,0.004135814741065946,0.004563719809344446,-0.0016774881373271544,-0.01734183971173453,0.031877314574185744,-0.44275426617180447,-0.42855041900675306,0.9605,0.02584231625337741,-0.030435456146433837,-0.02822496014891429,-0.03530065036705088,-0.015967780542335927,22.652421691915425,0.01666834183204946,合理,False,False,False,False,0.04240164751757201,21.932046691915424,23.372796691915422,21.451796691915426,23.853046691915424,20.971546691915425,24.333296691915425,21.109,中,False
2022-03-22,22.91,23.05,22.57,22.68,-1.5197568389057836,439154.0,9960012.72,70.06392087946452,3259.862,12318.783,2688.234,4255.295,711.734,689954291257552.9,-0.015197568389057836,0.0018981548926355618,-0.00491557263880793,-0.013919110256842893,-0.0008103324311898863,0.0014830866212642846,-0.014607046478973595,-0.16454419894758066,-0.16454419894758054,0.9340000000000002,0.02539589037198306,-0.02504789427185805,-0.025467163348526722,-0.04434563021854698,-0.004479808622996378,22.926830007412395,-0.010765989337932602,合理,False,False,False,False,0.040738296559011074,22.226330007412393,23.627330007412393,21.759330007412395,24.094330007412395,21.292330007412392,24.561330007412394,20.812,低,True
2022-03-23,22.71,22.91,22.61,22.7,0.088183421516752,295325.0,6703877.5,47.11701916350041,3271.033,12408.65,2715.954,4276.517,711.102,673675339651624.8,0.0008818342151675207,0.003426832178785366,0.0072951199806019495,0.010311602338189507,0.004987198302350393,-0.0008879721918583217,-0.023594246477193548,-0.32751381064501295,-0.32751381064501295,0.9165000000000001,0.025013968265347058,-0.02121976100954348,-0.01670520734665104,-0.045705653354469744,-0.0004583622910936287,22.669604343237996,0.0013408110835013698,合理,False,False,False,False,0.04042858384837133,21.982229343237996,23.356979343237995,21.523979343237997,23.815229343237995,21.065729343237994,24.273479343237994,20.867,低,True
2022-03-24,22.55,22.66,22.22,22.28,-1.8502202643171703,393483.0,8766801.24,62.77743520362864,3250.264,12305.504,2706.215,4251.306,703.579,649230582978396.0,-0.018502202643171706,-0.0063493703670980395,-0.008312427218109875,-0.0035858486557578395,-0.005895218001004121,-0.010579354297976962,-0.0362856634857226,0.33237280961652416,0.33237280961652393,0.8815000000000002,0.02425531067404489,-0.027894431931995922,-0.019367685771554455,-0.042882691504713244,-0.021487783677839857,22.212227310513033,0.0030511433427882206,合理,False,False,False,False,0.039685349320317226,21.55110231051303,22.87335231051303,21.110352310513033,23.314102310513032,20.66960231051303,23.754852310513034,20.517000000000003,低,True
2022-03-25,22.29,22.68,21.77,21.77,-2.289048473967692,458144.0,9973794.88,73.09364133629977,3212.24,12072.728,2637.944,4174.574,694.968,637023759546448.0,-0.02289048473967692,-0.01169874200987997,-0.018916413338291638,-0.025227485621061252,-0.018049041870898064,-0.012238853064119315,-0.01880198461376892,0.16432984398309447,0.1643298439830947,0.898,0.02423862774544258,-0.03548603333347222,-0.03261712969369923,-0.04923695933821359,-0.01962868259668007,21.84267295174597,-0.0033271089077109295,合理,False,False,False,False,0.04111218448327403,21.16917295174597,22.516172951745972,20.720172951745973,22.96517295174597,20.27117295174597,23.41417295174597,19.974,中,True
2022-03-28,21.7,22.35,21.42,22.22,2.067064768029403,422459.0,9387038.98,67.40035147309986,3214.503,11949.939,2594.128,4148.466,697.596,616779043454336.6,0.02067064768029403,0.00070449281498286,-0.010170774989712306,-0.016609905289877158,-0.006254051311582742,0.003781469074835231,-0.03178015857136207,-0.07789035761681917,-0.07789035761681917,0.9125,0.025051085305108307,-0.027730874474402367,-0.03381784052919212,-0.05594938892434953,-0.0019944508005076784,21.72658080607295,0.022710393242784566,偏贵,False,False,False,False,0.04199924544707655,21.04220580607295,22.41095580607295,20.58595580607295,22.86720580607295,20.12970580607295,23.32345580607295,20.395,低,True
2022-03-29,22.15,22.44,21.8,22.0,-0.99009900990098,275981.0,6071582.0,44.03082050541609,3203.939,11895.077,2592.666,4134.144,690.513,607030236427349.8,-0.009900990099009799,-0.003286355620137904,-0.004590985778253898,-0.0005635805172297115,-0.0034523604628795557,-0.010153441246796069,-0.015805995891798874,-0.34672713801812716,-0.34672713801812716,0.9205,0.024937457432957742,-0.032550185426725164,-0.03167840194556992,-0.04667084258231724,-0.018092172057441354,21.81799193688365,0.0083421088266451,合理,False,False,False,False,0.04218995050795122,21.12761693688365,22.508366936883654,20.66736693688365,22.968616936883652,20.20711693688365,23.428866936883647,20.159,中,True
2022-03-30,22.35,23.09,22.25,22.89,4.045454545454552,614634.0,14068972.26,98.06051623309544,3266.596,12263.802,2696.826,4254.099,717.93,672861710934303.8,0.04045454545454552,0.01955623999083622,0.030998117960900906,0.040174862477465156,0.029015680150473733,0.03970526260910345,0.10844842737060723,1.227088096644334,1.2270880966443345,0.9545,0.027099814734754472,0.008972225753266505,0.00021927192879167556,0.05698632620461219,0.06225536607012562,23.369618053542766,-0.020523144727650156,偏便宜,False,False,False,False,0.040843628587044906,22.653743053542765,24.085493053542766,22.176493053542767,24.562743053542764,21.699243053542766,25.039993053542766,20.981,低,True
2022-03-31,22.54,22.76,22.5,22.63,-1.1358671909130649,345823.0,7825974.489999999,55.17361861738491,3252.203,12118.254,2659.492,4222.597,710.787,734167797872455.0,-0.011358671909130647,-0.004406115724136073,-0.011868097674766709,-0.013843681424014709,-0.00740509329942729,-0.009949437967489705,0.0911124618058956,-0.4373513342900003,-0.4373513342900004,0.9494999999999999,0.027087657730687796,0.0025203806403117923,-0.0033322634399151063,0.12331499112318722,-0.016746840274614865,22.50666482611407,0.005479940046151377,合理,False,False,False,False,0.04218750345001417,21.794539826114068,23.218789826114072,21.319789826114068,23.69353982611407,20.845039826114068,24.16828982611407,20.730999999999998,低,False
2022-04-01,22.52,23.19,22.35,22.91,1.2372956252761913,395663.0,9064639.33,63.125238815840376,3282.717,12227.931,2666.969,4276.158,722.117,699573137199298.9,0.012372956252761913,0.009382563142583678,0.00905056124421888,0.002811439177105912,0.012684374094899642,0.015940077688533894,-0.047120918097208864,0.14411996888581724,0.14411996888581724,0.9774999999999998,0.02733020214837506,0.02057164517053156,0.01194044420437912,0.050280194713185455,0.014776340177658165,22.964388578220404,-0.002368387820783857,合理,False,False,False,False,0.04256590575753748,22.231263578220403,23.697513578220406,21.742513578220404,24.186263578220405,21.253763578220404,24.67501357822041,20.955000000000002,低,True
2022-04-06,22.72,23.15,22.64,22.91,0.0,283078.0,6485316.98,45.724411076795846,3283.426,12172.911,2633.91,4263.841,722.52,730761401610845.8,0.0,0.00021597962906949597,-0.00449953471278175,-0.012395719635286406,-0.002880389358859037,0.0005580813081536018,0.044581849635346726,-0.28454770852973366,-0.2756556341879224,0.9549999999999997,0.026142992409914526,0.021852109069121273,0.010088612522382023,0.06079812783921268,0.00047390481468222363,22.92085715930437,-0.00047368033529060494,合理,False,False,False,False,0.04166510848013082,22.204607159304366,23.637107159304367,21.72710715930437,24.11460715930437,21.249607159304368,24.59210715930437,21.0,低,True
2022-04-07,22.92,23.0,22.0,22.0,-3.972064600611092,388230.0,8541060.0,62.70917595978652,3236.695,11972.023,2578.533,4209.1,708.124,703273494517556.5,-0.039720646006110916,-0.01423239019243916,-0.016502872648949896,-0.021024636377097172,-0.012838424322107689,-0.019924707966561428,-0.03761543375539078,0.37145945640424194,0.3714594564042417,0.9539999999999997,0.027072821926437778,0.0021211387678461424,-0.0022140531409972075,-0.006854717337727356,-0.03553639708555788,22.09586114276987,-0.004338420763530082,合理,False,False,False,False,0.04317550666325418,21.38036114276987,22.81136114276987,20.90336114276987,23.28836114276987,20.42636114276987,23.76536114276987,20.092,低,True
2022-04-08,21.99,22.42,21.75,22.07,0.3181818181818174,396024.0,8740249.68,64.40969892730196,3251.85,11959.271,2569.911,4230.767,718.899,687668214423939.0,0.0031818181818181746,0.004682245315051237,-0.0010651499750709004,-0.0033437617435959632,0.005147656268560841,0.01521626155870992,-0.022189489885898084,0.020075728305386065,0.027117609847176594,0.9114999999999999,0.02632850033958733,0.015740753888668246,0.0028696546811808332,-0.0329362442501453,0.011013739960321577,22.242302279127074,-0.007746602710672068,合理,False,False,False,False,0.040980469942420585,21.558677279127075,22.925927279127073,21.102927279127073,23.38167727912707,20.647177279127074,23.837427279127073,20.247,低,True
2022-04-11,22.05,22.05,21.05,21.08,-4.48572723153603,362462.0,7640698.959999999,59.67287604026901,3167.126,11520.214,2462.043,4100.07,696.546,668024428790732.6,-0.0448572723153603,-0.026054092285929475,-0.03671268926007287,-0.04197343799065412,-0.030892034470345497,-0.031093380294032857,-0.028565789753219883,-0.08474738904712842,-0.07354207465523654,0.9184999999999999,0.028105612338267527,-0.015888779181509438,-0.02588547547696074,-0.04275313205067033,-0.05372095045710599,20.88437862341167,0.009366875601892755,合理,False,False,False,False,0.043980240760926874,20.19550362341167,21.57325362341167,19.73625362341167,22.03250362341167,19.277003623411673,22.491753623411668,19.243,低,True
2022-04-12,21.05,22.13,20.79,21.87,3.747628083491472,394477.0,8627211.99,65.88980644471614,3213.33,11756.377,2523.694,4179.973,719.408,663182046679853.5,0.03747628083491472,0.014588620724278023,0.02049987960293098,0.025040586212344618,0.019488203859934217,0.032821952893276274,-0.007248809926973632,0.08832650043314882,0.10418352217935278,0.8805,0.02764476024247615,0.015747798584562656,-0.005406554475008152,-0.03967649578147692,0.04609898465413726,22.051766596509214,-0.008242722673202363,合理,False,False,False,False,0.0399287737853793,21.391391596509212,22.712141596509213,20.951141596509213,23.152391596509215,20.510891596509214,23.592641596509214,20.109,低,True
2022-04-13,21.69,21.98,21.14,21.68,-0.8687700045724833,292088.0,6332467.84,48.78769049862032,3186.824,11568.17,2466.841,4139.737,710.671,632165486886708.1,-0.008687700045724833,-0.008248763743530785,-0.016008928601047745,-0.022527691550560447,-0.009625899497436863,-0.012144707870916038,-0.04676929954365672,-0.2595563239428408,-0.2595563239428408,0.8800000000000001,0.026634434416645775,0.0025625144114544973,-0.014569832226163593,-0.0576828096074663,-0.02866374906908688,21.24312380785907,0.020565534339130664,偏贵,False,False,False,False,0.041425169290518225,20.58312380785907,21.90312380785907,20.14312380785907,22.343123807859072,19.70312380785907,22.783123807859074,19.919999999999998,低,True
2022-04-14,21.7,22.46,21.51,22.13,2.075645756457556,470942.0,10421946.46,80.85792063100983,3225.641,11714.615,2466.293,4191.568,722.97,596266312907886.1,0.02075645756457556,0.012180465566971943,0.012659305663730747,-0.00022214646181073494,0.012520360592955582,0.01730617965275072,-0.05678762084216027,0.6123291610747446,0.6573426576381276,0.842,0.026275421734140016,0.01641200951164934,-0.004693016533475092,-0.08190632020544264,0.02217116328129295,22.160670819938428,-0.001384020374998518,合理,False,False,False,False,0.037995239712799424,21.52917081993843,22.792170819938427,21.10817081993843,23.213170819938426,20.68717081993843,23.634170819938426,20.445999999999998,中,True
2022-04-15,21.98,22.13,21.67,21.77,-1.6267510167193855,237010.0,5159707.7,40.693197397462185,3211.245,11648.567,2460.362,4188.747,718.716,641566511770481.9,-0.016267510167193855,-0.004462988906701049,-0.005638085417233096,-0.0024048237577611875,-0.000673017830081668,-0.005884061579318645,0.07597309772821914,-0.49673208165761384,-0.49673208165761396,0.7655,0.022461660304455646,0.010294243229214795,-0.005748480971887404,0.0020703991958241907,-0.012842868997104878,21.845787309094067,-0.0034691955946362096,合理,False,False,False,False,0.035041080880675514,21.27166230909407,22.419912309094066,20.888912309094067,22.802662309094067,20.506162309094066,23.18541230909407,20.239,低,False
2022-04-18,21.61,21.96,21.23,21.95,0.8268259072117479,219516.0,4818376.2,39.398600419622845,3195.524,11691.473,2487.774,4166.384,700.213,537279108072317.75,0.008268259072117479,-0.0048956090239143935,0.0036833715254418475,0.011141449916719504,-0.005338828055263423,-0.025744522175657814,-0.16255119583840216,-0.0738112315936037,-0.03181359688192198,0.7455,0.022464687738665005,-0.014637678151206424,-0.010218927780329179,-0.12508353559746233,-0.032919238228171166,21.053348183772716,0.04258951157794444,偏贵,False,False,True,False,0.0354100446870778,20.494223183772718,21.612473183772714,20.121473183772718,21.985223183772714,19.748723183772714,22.357973183772714,20.459,中,True
