date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount,stock_return,sh_return,sz_return,cyb_return,hs300_return,broker_return,market_amount_change,stock_volume_change,stock_turnover_change,atr20,volatility20,broker_trend20,market_trend20,amount_trend5,theoretical_return,theoretical_price,deviation_pct,deviation_level,buy_signal,strong_buy_signal,sell_signal,strong_sell_signal,band_pct,buy_zone_1,sell_zone_1,buy_zone_2,sell_zone_2,buy_zone_3,sell_zone_3,stop_loss_price,risk_level,volume_filter_ok
2020-12-23,21.73,22.51,21.67,21.98,1.9953596287703101,6001764.0,192002269.0,2.7267548704632825,3382.32,14015.022,2842.97,5007.124,858.566,617719246698693.8,0.0199535962877031,0.0076078815961238,0.009560301341931643,0.0111037649519925,0.008530299371189765,0.008637075987941945,-0.039991031265420696,-0.06578679270687326,-0.06578679270687338,0.9965000000000004,0.02680460513891239,-0.046411319654728445,0.0035042715866244745,0.055746437840663354,0.011082446344249524,21.78882671871858,0.008773913517664766,合理,False,False,False,False,0.045734449718851385,21.041451718718577,22.536201718718576,20.543201718718578,23.03445171871858,20.04495171871858,23.532701718718577,19.987,中,True
2020-12-24,22.02,22.2,21.02,21.34,-2.91173794358508,4765663.0,148913453.0,2.1651625749090866,3363.113,13915.574,2820.753,5000.015,851.034,589233450111034.8,-0.0291173794358508,-0.005678646609427962,-0.00709581476218879,-0.007814714893227714,-0.0014197771015855842,-0.008772767614836918,-0.04611447148505898,-0.20595628218637052,-0.20595628218637052,1.0275000000000003,0.027262566122006362,-0.052520920109050406,0.0012725835978244504,-0.005494659599969198,-0.02014940928257366,21.53711598396903,-0.009152385310816524,合理,False,False,False,False,0.047708337586370025,20.76649098396903,22.30774098396903,20.25274098396903,22.821490983969028,19.738990983969032,23.33524098396903,19.285,中,True
2020-12-25,21.14,21.67,20.74,21.54,0.9372071227741197,3885934.0,120117491.0,1.765479192583858,3396.563,14017.057,2840.801,5042.014,860.351,574177443326877.0,0.009372071227741197,0.009946142160552007,0.007292764207929903,0.007107322051948417,0.008399774800675663,0.0109478587224483,-0.025551853482385645,-0.18459740019384496,-0.18459740019384496,1.0245000000000002,0.02702834209482898,-0.03931828358250611,0.009064221415853613,-0.04551230453230004,0.012516908625466363,21.60711083006745,-0.0031059603755104748,合理,False,False,False,False,0.04741494631361605,20.838735830067453,22.37548583006745,20.32648583006745,22.887735830067452,19.81423583006745,23.39998583006745,19.491,中,True
2020-12-28,22.02,22.02,20.37,20.82,-3.342618384401108,6293720.0,192861483.0,2.85939794755878,3397.285,14044.101,2842.81,5064.415,857.155,631615527188799.0,-0.03342618384401108,0.00021256782223666448,0.0019293636317523344,0.0007071949073518269,0.0044428674731962214,-0.0037147629281537586,0.1000354237692036,0.6196157731963539,0.6196157731963539,1.0330000000000001,0.02761376867035684,-0.03960078819166857,0.012492026204081297,0.03333568633070749,-0.007381531866470575,21.381001803596224,-0.026238331054341146,偏便宜,False,False,False,False,0.048313919501482505,20.606251803596223,22.155751803596225,20.089751803596222,22.672251803596225,19.57325180359622,23.188751803596222,18.754,中,True
2020-12-29,20.79,21.54,20.58,20.58,-1.1527377521613924,6632554.0,202705051.0,3.0133388988821834,3379.036,13970.211,2812.997,5042.936,861.115,624481416977045.8,-0.011527377521613924,-0.0053716423555868476,-0.005261283723322796,-0.010487158832282129,-0.004241161121274706,0.0046199345509272405,-0.011295020316403281,0.05383684053310289,0.05383684053310289,1.0100000000000002,0.026686865330438594,-0.030218511241853374,0.008441449957237612,0.0280453183836733,0.011093933989814418,21.050975705667938,-0.022373105753056843,偏便宜,False,False,False,False,0.04797877372154582,20.293475705667937,21.808475705667938,19.78847570566794,22.313475705667937,19.283475705667936,22.818475705667936,18.56,中,True
2020-12-30,20.3,21.68,20.1,21.45,4.2274052478134205,8200189.0,249654766.0,3.7255555690742646,3414.453,14201.565,2900.538,5113.711,878.819,599150084085538.0,0.042274052478134205,0.010481391734210588,0.016560522958458,0.031120189605605697,0.014034483086836858,0.02055939102210491,-0.0405637897347374,0.23635465312457304,0.23635465312457304,0.9995,0.026287689003536584,-0.00624048935152266,0.022118513504244985,-0.0075886376846519,0.023796516572681614,21.06973231106579,0.018048055064016966,合理,False,False,False,False,0.047437717064637994,20.32010731106579,21.819357311065787,19.820357311065788,22.319107311065785,19.32060731106579,22.81885731106579,19.451,低,True
2020-12-31,21.6,23.46,21.58,22.44,4.615384615384621,13357294.0,440260712.0,6.068560255070007,3473.069,14470.684,2966.256,5211.289,918.449,655205711072745.4,0.04615384615384621,0.017167024996390445,0.01894995375509656,0.022657176013553215,0.019081641492841417,0.045094609925365736,0.0935585731791444,0.6289007485071381,0.6289007485071381,1.0560000000000003,0.02842060239092721,0.04060204862130412,0.04001917951647438,0.06204905009009187,0.05835402938110518,22.701693930224703,-0.011527506759144823,合理,False,False,False,False,0.046516352623099076,21.909693930224705,23.493693930224705,21.381693930224703,24.021693930224707,20.8536939302247,24.549693930224702,20.328000000000003,低,True
2021-01-04,22.75,22.79,22.13,22.57,0.5793226381461736,8405564.0,274648729.0,3.8188626837027972,3502.958,14827.469,3078.111,5267.718,924.751,779122370373868.9,0.005793226381461736,0.00860593325384551,0.024655710815052023,0.03770915254785834,0.010828223113321878,0.006861567708168925,0.1891263418602367,-0.3707135591984424,-0.3707135591984424,1.0685000000000002,0.02836580721501964,0.04846439955594373,0.049168044669704924,0.18422948920810178,0.031413143685369745,23.1449109442997,-0.024839626546123816,偏便宜,False,False,False,False,0.04616565613803575,22.3435359442997,23.9462859442997,21.8092859442997,24.4805359442997,21.2750359442997,25.014785944299696,20.433,低,False
2021-01-05,22.33,22.83,22.02,22.64,0.3101462117855558,7688317.0,251292024.0,3.4929990291880277,3528.677,15147.569,3097.977,5368.505,924.214,839143186334801.8,0.003101462117855558,0.0073420806073039024,0.021588310182945047,0.00645395828805384,0.019132952827011662,-0.0005806968578567773,0.07703644285317002,-0.08533002663473865,-0.08533002663473876,1.0550000000000004,0.028300877050390052,0.04762560590796583,0.06556731159711715,0.19976912576147776,-0.004608106247636658,22.46599504199084,0.007745259343462374,合理,False,False,False,False,0.04695986080421172,21.674745041990843,23.257245041990842,21.14724504199084,23.784745041990842,20.61974504199084,24.312245041990842,20.53,低,True
2021-01-06,22.71,23.32,21.78,22.04,-2.6501766784452374,7828736.0,253687051.0,3.5567949718734755,3550.877,15187.614,3115.091,5417.668,923.836,789453727935649.5,-0.026501766784452374,0.006291309745833917,0.002643658530289583,0.005524250180036772,0.009157670524661876,-0.00040899618486633926,-0.05921451691240587,0.018263945152105387,0.018263945152105387,1.096,0.028915185487369134,0.04705696145324678,0.07099112652802875,0.07787758406390077,-0.016138704570554135,22.274619728522655,-0.010533052028817602,合理,False,False,False,False,0.04920398253069038,21.452619728522656,23.096619728522654,20.904619728522654,23.644619728522656,20.356619728522652,24.192619728522658,19.848,低,True
2021-01-07,22.04,22.09,20.48,20.79,-5.671506352087119,8968062.0,273049110.0,4.074419910065888,3576.205,15356.403,3162.398,5513.657,933.545,865612368398247.4,-0.05671506352087119,0.0071328857631509646,0.01111359559177627,0.015186394233748013,0.017717770819474454,0.010509441069626924,0.09647004981754392,0.14553128372191892,0.1455312837219187,1.1190000000000002,0.03093624704029428,0.05548180478349307,0.08385000670371667,0.10169802164167385,-0.005477184533508582,21.91928285288147,-0.05152006388443575,明显偏便宜,True,True,False,False,0.051050940284430815,21.08003285288147,22.75853285288147,20.52053285288147,23.31803285288147,19.96103285288147,23.87753285288147,18.711,低,True
2021-01-08,20.47,21.12,20.17,20.53,-1.2506012506012465,5238837.0,157047325.0,2.3801376237574905,3570.108,15319.291,3150.78,5495.431,925.877,766874218082886.0,-0.012506012506012465,-0.0017048798936302179,-0.0024167117781423997,-0.003673794380087525,-0.0033056100515502784,-0.00821385150153453,-0.11406739774071062,-0.41583398955091966,-0.41583398955091966,1.116,0.03058560525473662,0.044583700659709624,0.07440735318727354,-0.05094660699893638,-0.00677547923164685,20.64913778677406,-0.005769625250424126,合理,False,False,False,False,0.05404584014712746,19.81213778677406,21.486137786774055,19.25413778677406,22.04413778677406,18.69613778677406,22.60213778677406,18.477,低,False
2021-01-11,20.5,20.76,18.49,18.51,-9.839259620068185,10146523.0,288245926.0,4.6098248795716925,3531.498,15115.38,3092.861,5441.158,903.26,792264857588433.5,-0.09839259620068186,-0.010814798880033893,-0.013310733505878303,-0.01838243228660852,-0.009876022463024103,-0.02442765075706599,0.03310926212778642,0.9367892148581831,0.9367892148581836,1.1905000000000001,0.03717700216063255,0.017524432425916947,0.058091832975846636,-0.022703222684649305,-0.030206864316697876,19.909853075578194,-0.07030956332346217,明显偏便宜,True,True,False,False,0.05979451457933108,19.016978075578194,20.802728075578194,18.421728075578194,21.397978075578195,17.826478075578194,21.993228075578198,16.659000000000002,低,True
2021-01-12,18.24,20.01,17.9,19.77,6.807131280388967,10418534.0,285329201.0,4.733406433106551,3608.339,15460.032,3180.35,5596.353,965.955,714785177424411.6,0.06807131280388967,0.021758755066546787,0.022801411542415773,0.028287401212016894,0.028522421146380816,0.06940969377587858,-0.09779517470945442,0.02680829679290131,0.02680829679290131,1.2695000000000003,0.04093595817139143,0.08260571125773541,0.08131618562144993,-0.09037040835672061,0.07100834410849138,19.82436444944818,-0.0027423047829254754,合理,False,False,False,False,0.06403736186535541,18.87223944944818,20.776489449448178,18.237489449448177,21.41123944944818,17.60273944944818,22.04598944944818,17.793,中,True
2021-01-13,19.33,19.71,18.59,18.67,-5.56398583712695,6200298.0,171756070.0,2.816953943844468,3598.652,15365.428,3130.298,5577.971,944.137,804531602386606.8,-0.0556398583712695,-0.0026846147216211813,-0.00611926288380249,-0.01573789048375185,-0.0032846391212277837,-0.022586973513259,0.1255571992771014,-0.4048780759365953,-0.4048780759365953,1.2750000000000004,0.04212696119315088,0.05417776798189733,0.07121493295207237,0.019926072164929254,-0.02600594020422326,19.255862562162505,-0.03042515287337555,偏便宜,True,False,False,False,0.06621360096874378,18.299612562162505,20.212112562162506,17.662112562162505,20.849612562162505,17.024612562162506,21.487112562162505,16.803,低,False
2021-01-14,18.67,22.24,18.67,21.34,14.301017675415096,17583602.0,530594965.0,7.988680060360241,3565.905,15070.129,3089.177,5470.456,917.659,721011718133871.5,0.14301017675415095,-0.009099796257042825,-0.019218403808862305,-0.013136448989840455,-0.019274929898344673,-0.02804465877303819,-0.10381181299153108,1.83592853117705,1.83592853117705,1.4144999999999999,0.053749683736146456,0.021761133039755576,0.04538184214177243,-0.051167427851428915,-0.024609089695932514,18.21054829537694,0.17184829659508516,明显偏贵,False,False,True,True,0.07767476174010064,17.149673295376942,19.27142329537694,16.442423295376944,19.978673295376943,15.735173295376944,20.68592329537694,19.206,中,True
2021-01-15,21.54,21.95,20.65,21.25,-0.4217432052483594,11182947.0,345378011.0,5.080698807614354,3566.378,15031.703,3089.945,5458.081,916.188,663672239123134.4,-0.004217432052483594,0.0001326451489873648,-0.002549812280969954,0.0002486099048386592,-0.0022621514550158484,-0.0016029919610661691,-0.07952641762764079,-0.36401273186233396,-0.36401273186233407,1.391,0.051836956993012995,0.01872008853485152,0.03864446995726922,-0.10223951427816946,0.0007065764965902051,21.35507834243723,-0.004920531816941076,合理,False,False,False,False,0.06513673130553577,20.31182834243723,22.39832834243723,19.61632834243723,23.09382834243723,18.920828342437233,23.78932834243723,19.125,中,False
2021-01-18,20.77,22.15,20.77,21.62,1.741176470588246,7762744.0,243575632.0,3.526813118636392,3596.224,15269.272,3149.2,5518.521,925.34,664388495428576.6,0.01741176470588246,0.008368714701582292,0.015804529932503364,0.019176716737676403,0.011073489015644755,0.009989216187070715,0.001079231981118589,-0.30584093799246304,-0.3058409379924629,1.4245,0.05183211315121643,0.02640661570498426,0.044990014830337266,-0.0690638658780206,0.01763981455561767,21.624846059306872,-0.00022409682332913405,合理,False,False,False,False,0.0658733012985739,20.556471059306872,22.69322105930687,19.844221059306875,23.40547105930687,19.131971059306874,24.11772105930687,19.458000000000002,中,True
2021-01-19,21.52,23.24,21.05,22.12,2.3126734505087843,12737794.0,411038872.0,5.787105562374325,3566.381,15003.985,3084.488,5437.523,924.435,708196914770198.4,0.023126734505087843,-0.008298426349415466,-0.01737391278379219,-0.020548710783691138,-0.014677483332943608,-0.0009780188903538711,0.06593795594452945,0.6408880674153365,0.6408880674153365,1.4989999999999999,0.052060664234215785,0.023403207147166594,0.02585754748599034,-0.005844345646387028,0.011424390135855377,21.866995314737192,0.01157016232094299,合理,False,False,False,False,0.06855079897464256,20.742745314737192,22.99124531473719,19.99324531473719,23.740745314737193,19.243745314737193,24.49024531473719,19.908,中,True
2021-01-20,22.24,25.81,22.24,25.12,13.5623869801085,23224906.0,823026548.0,10.551668734650665,3583.092,15223.357,3204.932,5476.434,926.15,615589319008767.6,0.13562386980108498,0.004685702396911573,0.014620915710059634,0.039048295859799076,0.0071560157078875974,0.001855187222465693,-0.13076531940481673,0.8233067672471388,0.8233067672471386,1.6264999999999996,0.05894018145519539,0.02106650432207169,0.028235752243360723,-0.08743683588174256,0.005059711004854509,22.231920807427382,0.12990686758868586,明显偏贵,False,False,True,True,0.07367522681899424,21.003464451345536,23.46037716350923,20.18449354729097,24.279348067563795,19.365522643236403,25.09831897161836,22.608,中,True
2021-01-21,24.09,24.54,23.24,24.08,-4.140127388535042,17662052.0,614469116.0,8.024321901590227,3621.264,15520.598,3283.721,5564.969,940.476,755903348497536.6,-0.04140127388535042,0.010653368654782058,0.019525325458767062,0.024583672914121113,0.016166541950473512,0.01546833666252767,0.22793447702228664,-0.23952105554270053,-0.23952105554270053,1.6724999999999999,0.05994423899643079,0.03220008663897311,0.03941540262512233,0.10909438517945569,0.024629148713687286,25.73868421568783,-0.06444324044648941,明显偏便宜,True,True,False,False,0.07493029874553848,24.292228742488906,27.18513968888675,23.327925093689622,28.149443337686037,22.36362144489034,29.113746986485317,21.672,中,True
2021-01-22,23.74,24.14,22.88,23.33,-3.114617940199338,11802901.0,400902346.0,5.362359764120341,3606.75,15628.73,3358.238,5569.776,920.571,736175740616844.2,-0.03114617940199338,-0.004007992789258119,0.006966999596278445,0.022692853625505993,0.0008637963661612957,-0.021164814413126898,-0.026098055948427512,-0.33173670873576866,-0.33173670873576866,1.6765,0.06000887572450265,0.0065129650574506925,0.034807089802368685,0.05764662442322477,-0.023481499023626992,23.51456550351106,-0.007848986343528486,合理,False,False,False,False,0.07501109465562832,22.19167552943368,24.837455477588446,21.309748880048762,25.71938212697336,20.427822230663843,26.60130877635828,20.997,中,True
2021-01-25,23.1,24.27,22.64,23.01,-1.3716245177882391,10692590.0,363131937.0,4.857917082438928,3624.238,15710.193,3355.24,5625.923,915.429,752569050186966.1,-0.013716245177882391,0.004848686490607879,0.005212387698808607,-0.0008927300566546892,0.01008065674454417,-0.005585663680476638,0.022268201280832622,-0.09407102541993706,-0.09407102541993717,1.7114999999999998,0.060164963941695584,-0.0021137099771461054,0.03959961377588117,0.05448072110310376,-0.01866299448289261,22.894592338714112,0.005040826216885286,合理,False,False,False,False,0.07520620492711948,21.603230786352967,24.185953891075254,20.74232308477887,25.046861592649357,19.88141538320477,25.907769294223453,20.709000000000003,中,True
2021-01-26,22.71,23.48,22.4,22.55,-1.999130812690142,7407251.0,245657725.0,3.3653035575864063,3569.429,15352.42,3258.355,5512.968,880.404,637069219214225.8,-0.01999130812690142,-0.015122903076453476,-0.022773303930766375,-0.02887572871091182,-0.020077594378735686,-0.03826074987792605,-0.15347406453141532,-0.30725380847858186,-0.30725380847858186,1.6830000000000003,0.05978753682914836,-0.041508148069116735,0.01452242160933137,-0.08920023612971828,-0.04489015876451756,21.977077446828453,0.026069096519210966,偏贵,False,False,False,False,0.07657979110606795,20.71482744682845,23.239327446828455,19.87332744682845,24.080827446828454,19.03182744682845,24.922327446828454,20.295,高,True
2021-01-27,22.53,22.91,21.96,22.15,-1.7738359201773912,6305568.0,204554626.0,2.864780796951933,3573.341,15413.843,3281.031,5528.003,881.636,615936041005166.6,-0.017738359201773912,0.0010959736137068354,0.00400086761565932,0.006959339912317786,0.002727206107490554,0.001399357567662074,-0.03317249926958521,-0.14873034544124397,-0.14873034544124397,1.6824999999999999,0.059897433691420164,-0.04123786623019543,0.012769026359507052,-0.11950103305038129,0.003942656524733738,22.638906904632748,-0.02159587062627577,偏便宜,False,False,False,False,0.0748717921142752,21.36764525603918,23.910168553226317,20.52013749031013,24.757676318955365,19.672629724581085,25.605184084684407,19.935,高,True
2021-01-28,21.97,23.05,21.85,21.97,-0.8126410835214481,8016624.0,261787546.0,3.642157295200685,3505.176,14913.205,3161.863,5377.143,877.126,623071110616581.4,-0.008126410835214481,-0.019075985191449707,-0.03247976510465311,-0.036320290786646114,-0.027290144379443992,-0.005115489839344067,0.011584107985905145,0.27135636313810263,0.27135636313810263,1.6635000000000002,0.05931874297914263,-0.04605458850890398,-0.017241111306071533,-0.0741393365569849,0.013841129617486094,22.456581021027315,-0.021667635895762705,偏便宜,False,False,False,False,0.07414842872392828,21.207740873111742,23.705421168942888,20.37518077450136,24.53798126755327,19.542620675890976,25.370541366163653,19.773,中,True
