datetime,open,high,low,close,volume,amount,symbol,name,theoretical_center,deviation_pct,price_zone,reference_daily_date,risk_level
2026-05-15 14:25:00,231.69,231.89,231.0,231.01,269893,62432900.0381,300033,同花顺,244.76175644360154,-0.05618425297895857,买入一区,2026-07-02,中
2026-05-15 14:30:00,231.02,231.36,231.0,231.06,207020,47847427.1836,300033,同花顺,244.76175644360154,-0.05597997269952881,买入一区,2026-07-02,中
2026-05-15 14:35:00,231.07,231.48,230.1,230.41,449020,103572346.8311,300033,同花顺,244.76175644360154,-0.05863561633211478,买入一区,2026-07-02,中
2026-05-15 14:40:00,230.4,231.48,230.4,231.24,232619,53688125.3037,300033,同花顺,244.76175644360154,-0.05524456369358188,买入一区,2026-07-02,中
2026-05-15 14:45:00,231.24,232.0,231.1,231.8,249300,57725761.019,300033,同花顺,244.76175644360154,-0.052956624563969434,买入一区,2026-07-02,中
2026-05-15 14:50:00,231.81,232.71,231.48,231.6,317251,73618780.8091,300033,同花顺,244.76175644360154,-0.053773745681688245,买入一区,2026-07-02,中
2026-05-15 14:55:00,231.6,231.79,231.06,231.34,385659,89260184.3889,300033,同花顺,244.76175644360154,-0.05483600313472259,买入一区,2026-07-02,中
2026-05-15 15:00:00,231.29,231.71,231.29,231.45,358401,82956039.0476,300033,同花顺,244.76175644360154,-0.0543865865199773,买入一区,2026-07-02,中
2026-05-18 09:35:00,226.0,227.47,223.29,224.93,2174649,489446900.2505,300033,同花顺,244.76175644360154,-0.08102473495760854,买入一区,2026-07-02,中
2026-05-18 09:40:00,224.96,225.42,223.82,224.1,1059042,237886246.4336,300033,同花顺,244.76175644360154,-0.08441578759614132,买入二区,2026-07-02,中
2026-05-18 09:45:00,224.1,226.33,222.85,223.15,1250790,280917737.8321,300033,同花顺,244.76175644360154,-0.0882971129053054,买入二区,2026-07-02,中
2026-05-18 09:50:00,223.09,224.38,222.22,223.92,957106,213652907.8933,300033,同花顺,244.76175644360154,-0.08515119660208825,买入二区,2026-07-02,中
2026-05-18 09:55:00,223.88,226.2,223.69,225.4,667845,150303150.1543,300033,同花顺,244.76175644360154,-0.07910450033096939,买入一区,2026-07-02,中
2026-05-18 10:00:00,225.4,228.0,225.37,227.97,690525,156904461.1431,300033,同花顺,244.76175644360154,-0.0686044939682835,买入一区,2026-07-02,中
2026-05-18 10:05:00,227.97,229.18,227.32,227.33,527795,120556093.8589,300033,同花顺,244.76175644360154,-0.07121928154498347,买入一区,2026-07-02,中
2026-05-18 10:10:00,227.33,229.08,226.93,227.01,383014,87263544.0706,300033,同花顺,244.76175644360154,-0.07252667533333357,买入一区,2026-07-02,中
2026-05-18 10:15:00,227.0,227.35,225.8,227.3,318890,72209400.5474,300033,同花顺,244.76175644360154,-0.07134184971264124,买入一区,2026-07-02,中
2026-05-18 10:20:00,227.18,228.8,226.85,227.7,275220,62703911.1172,300033,同花顺,244.76175644360154,-0.06970760747720384,买入一区,2026-07-02,中
2026-05-18 10:25:00,227.7,228.4,226.8,228.4,192640,43795637.7876,300033,同花顺,244.76175644360154,-0.06684768356518822,买入一区,2026-07-02,中
2026-05-18 10:30:00,228.3,228.52,227.24,227.24,151280,34471529.6182,300033,同花顺,244.76175644360154,-0.07158698604795688,买入一区,2026-07-02,中
2026-05-18 10:35:00,227.28,227.92,227.0,227.52,130220,29627389.0854,300033,同花顺,244.76175644360154,-0.07044301648315066,买入一区,2026-07-02,中
2026-05-18 10:40:00,227.52,229.66,227.3,229.47,405628,92743690.0151,300033,同花顺,244.76175644360154,-0.06247608558539286,买入一区,2026-07-02,中
2026-05-18 10:45:00,229.45,229.45,227.99,228.18,417680,95341221.6069,300033,同花顺,244.76175644360154,-0.0677465167946788,买入一区,2026-07-02,中
2026-05-18 10:50:00,228.18,230.56,228.11,230.29,405533,93193934.0288,300033,同花顺,244.76175644360154,-0.05912588900274607,买入一区,2026-07-02,中
2026-05-18 10:55:00,230.17,230.3,228.51,228.56,176020,40402802.6128,300033,同花顺,244.76175644360154,-0.06619398667101317,买入一区,2026-07-02,中
2026-05-18 11:00:00,228.57,229.01,227.02,228.3,178540,40810787.7573,300033,同花顺,244.76175644360154,-0.06725624412404752,买入一区,2026-07-02,中
2026-05-18 11:05:00,228.4,228.76,227.6,227.87,152915,34887381.7021,300033,同花顺,244.76175644360154,-0.0690130545271429,买入一区,2026-07-02,中
2026-05-18 11:10:00,227.88,228.61,227.65,228.39,182883,41719093.9561,300033,同花顺,244.76175644360154,-0.06688853962107422,买入一区,2026-07-02,中
2026-05-18 11:15:00,228.39,228.59,227.12,227.23,161993,36880922.6726,300033,同花顺,244.76175644360154,-0.07162784210384299,买入一区,2026-07-02,中
2026-05-18 11:20:00,227.24,227.5,227.2,227.5,97260,22104937.833,300033,同花顺,244.76175644360154,-0.07052472859492254,买入一区,2026-07-02,中
2026-05-18 11:25:00,227.4,227.44,226.1,226.1,226500,51363816.5854,300033,同花顺,244.76175644360154,-0.07624457641895388,买入一区,2026-07-02,中
2026-05-18 11:30:00,226.08,227.9,226.0,227.9,208479,47233357.0928,300033,同花顺,244.76175644360154,-0.06889048635948503,买入一区,2026-07-02,中
2026-05-18 13:05:00,227.9,229.5,227.63,228.7,341080,78034630.1831,300033,同花顺,244.76175644360154,-0.06562200188861012,买入一区,2026-07-02,中
2026-05-18 13:10:00,228.68,229.5,228.62,228.76,155920,35714032.4263,300033,同花顺,244.76175644360154,-0.06537686555329447,买入一区,2026-07-02,中
2026-05-18 13:15:00,228.88,229.8,228.72,229.39,201620,46225091.0039,300033,同花顺,244.76175644360154,-0.0628029340324805,买入一区,2026-07-02,中
2026-05-18 13:20:00,229.43,230.88,229.29,229.88,263466,60584742.9692,300033,同花顺,244.76175644360154,-0.060800987294069464,买入一区,2026-07-02,中
2026-05-18 13:25:00,229.89,230.02,229.04,229.47,163140,37435815.3955,300033,同花顺,244.76175644360154,-0.06247608558539286,买入一区,2026-07-02,中
2026-05-18 13:30:00,229.47,230.0,229.32,229.97,109020,25038858.2979,300033,同花顺,244.76175644360154,-0.060433282791096055,买入一区,2026-07-02,中
2026-05-18 13:35:00,229.98,230.25,229.71,229.83,123880,28490235.6133,300033,同花顺,244.76175644360154,-0.06100526757349911,买入一区,2026-07-02,中
2026-05-18 13:40:00,229.83,230.29,229.51,229.66,157880,36294026.8008,300033,同花顺,244.76175644360154,-0.061699820523560045,买入一区,2026-07-02,中
2026-05-18 13:45:00,229.67,229.81,228.82,228.87,174480,39992555.1978,300033,同花顺,244.76175644360154,-0.06492744893854918,买入一区,2026-07-02,中
2026-05-18 13:50:00,228.84,228.84,228.03,228.19,132700,30324258.1978,300033,同花顺,244.76175644360154,-0.06770566073879292,买入一区,2026-07-02,中
2026-05-18 13:55:00,228.22,228.22,227.68,227.68,111760,25471582.1914,300033,同花顺,244.76175644360154,-0.06978931958897572,买入一区,2026-07-02,中
2026-05-18 14:00:00,227.69,227.7,227.08,227.23,124180,28236240.9912,300033,同花顺,244.76175644360154,-0.07162784210384299,买入一区,2026-07-02,中
2026-05-18 14:05:00,227.24,227.45,226.92,227.4,184180,41829790.3696,300033,同花顺,244.76175644360154,-0.07093328915378194,买入一区,2026-07-02,中
2026-05-18 14:10:00,227.4,227.87,226.85,227.39,209120,47535265.2007,300033,同花顺,244.76175644360154,-0.07097414520966794,买入一区,2026-07-02,中
2026-05-18 14:15:00,227.36,227.52,227.05,227.17,150640,34236271.3916,300033,同花顺,244.76175644360154,-0.07187297843915852,买入一区,2026-07-02,中
2026-05-18 14:20:00,227.21,227.5,227.01,227.5,106545,24203031.2256,300033,同花顺,244.76175644360154,-0.07052472859492254,买入一区,2026-07-02,中
2026-05-18 14:25:00,227.5,227.76,226.72,227.15,156425,35530788.8457,300033,同花顺,244.76175644360154,-0.0719546905509304,买入一区,2026-07-02,中
2026-05-18 14:30:00,227.2,227.25,226.7,226.73,119180,27038509.0991,300033,同花顺,244.76175644360154,-0.07367064489813979,买入一区,2026-07-02,中
2026-05-18 14:35:00,226.77,227.1,226.58,226.92,173755,39403876.9961,300033,同花顺,244.76175644360154,-0.07289437983630698,买入一区,2026-07-02,中
2026-05-18 14:40:00,226.92,227.35,226.86,227.08,139960,31779982.2061,300033,同花顺,244.76175644360154,-0.07224068294213193,买入一区,2026-07-02,中
2026-05-18 14:45:00,227.01,227.01,226.5,226.92,205874,46675603.2561,300033,同花顺,244.76175644360154,-0.07289437983630698,买入一区,2026-07-02,中
2026-05-18 14:50:00,226.92,227.75,226.91,227.66,207744,47241030.2777,300033,同花顺,244.76175644360154,-0.0698710317007476,买入一区,2026-07-02,中
2026-05-18 14:55:00,227.67,227.96,227.48,227.89,257671,58659398.0237,300033,同花顺,244.76175644360154,-0.06893134241537102,买入一区,2026-07-02,中
2026-05-18 15:00:00,227.89,228.0,227.81,228.0,202040,46053307.1772,300033,同花顺,244.76175644360154,-0.06848192580062573,买入一区,2026-07-02,中
2026-05-19 09:35:00,228.99,229.98,223.55,223.6,1136222,256500771.5843,300033,同花顺,244.76175644360154,-0.08645859039043824,买入二区,2026-07-02,中
2026-05-19 09:40:00,223.62,226.37,223.62,226.13,496253,111788609.645,300033,同花顺,244.76175644360154,-0.076122008251296,买入一区,2026-07-02,中
2026-05-19 09:45:00,226.13,226.39,224.77,225.72,456180,102893780.9756,300033,同花顺,244.76175644360154,-0.0777971065426194,买入一区,2026-07-02,中
2026-05-19 09:50:00,225.68,225.73,224.56,225.0,411180,92514102.0376,300033,同花顺,244.76175644360154,-0.0807387425664069,买入一区,2026-07-02,中
2026-05-19 09:55:00,224.97,225.0,224.06,224.18,333340,74823110.3105,300033,同花顺,244.76175644360154,-0.0840889391490538,买入二区,2026-07-02,中
2026-05-19 10:00:00,224.18,225.66,223.58,224.8,426220,95644317.3926,300033,同花顺,244.76175644360154,-0.0815558636841256,买入一区,2026-07-02,中
2026-05-19 10:05:00,224.72,225.8,223.55,224.09,353940,79475929.2617,300033,同花顺,244.76175644360154,-0.08445664365202721,买入二区,2026-07-02,中
2026-05-19 10:10:00,224.09,224.73,223.78,223.97,346680,77720904.1699,300033,同花顺,244.76175644360154,-0.0849469163226585,买入二区,2026-07-02,中
2026-05-19 10:15:00,223.99,224.3,223.2,223.29,436200,97607034.4033,300033,同花顺,244.76175644360154,-0.08772512812290234,买入二区,2026-07-02,中
2026-05-19 10:20:00,223.3,223.76,223.01,223.68,376940,84176443.1865,300033,同花顺,244.76175644360154,-0.08613174194335071,买入二区,2026-07-02,中
2026-05-19 10:25:00,223.69,223.76,222.75,222.84,439381,98024389.8486,300033,同花顺,244.76175644360154,-0.08956365063776939,买入二区,2026-07-02,中
2026-05-19 10:30:00,222.85,223.42,222.0,222.11,418040,93077514.2041,300033,同花顺,244.76175644360154,-0.09254614271744277,买入二区,2026-07-02,中
2026-05-19 10:35:00,222.11,223.0,222.01,222.08,259100,57612086.833,300033,同花顺,244.76175644360154,-0.09266871088510065,买入二区,2026-07-02,中
2026-05-19 10:40:00,222.09,222.95,222.04,222.59,203905,45354440.6475,300033,同花顺,244.76175644360154,-0.09058505203491785,买入二区,2026-07-02,中
2026-05-19 10:45:00,222.56,223.55,222.46,223.0,148520,33120339.7905,300033,同花顺,244.76175644360154,-0.08890995374359445,买入二区,2026-07-02,中
2026-05-19 10:50:00,223.0,223.0,222.02,222.34,218060,48469416.8945,300033,同花顺,244.76175644360154,-0.0916064534320663,买入二区,2026-07-02,中
2026-05-19 10:55:00,222.33,222.55,222.01,222.3,188514,41896193.6016,300033,同花顺,244.76175644360154,-0.09176987765561007,买入二区,2026-07-02,中
2026-05-19 11:00:00,222.37,222.55,221.49,222.0,328580,72926554.8105,300033,同花顺,244.76175644360154,-0.09299555933218817,买入二区,2026-07-02,中
2026-05-19 11:05:00,221.95,222.14,221.56,221.96,205140,45510000.77,300033,同花顺,244.76175644360154,-0.09315898355573193,买入二区,2026-07-02,中
2026-05-19 11:10:00,221.99,222.26,221.9,222.17,139108,30896115.0786,300033,同花顺,244.76175644360154,-0.09230100638212735,买入二区,2026-07-02,中
2026-05-19 11:15:00,222.15,222.65,221.9,222.62,179100,39810223.8293,300033,同花顺,244.76175644360154,-0.09046248386726008,买入二区,2026-07-02,中
2026-05-19 11:20:00,222.62,223.49,222.47,223.0,184400,41125352.3813,300033,同花顺,244.76175644360154,-0.08890995374359445,买入二区,2026-07-02,中
2026-05-19 11:25:00,223.11,223.13,222.28,222.91,137300,30555187.0215,300033,同花顺,244.76175644360154,-0.08927765824656786,买入二区,2026-07-02,中
2026-05-19 11:30:00,222.81,223.3,222.6,222.89,108411,24161746.3582,300033,同花顺,244.76175644360154,-0.08935937035833985,买入二区,2026-07-02,中
2026-05-19 13:05:00,222.89,222.96,221.48,221.88,311690,69201087.2173,300033,同花顺,244.76175644360154,-0.09348583200281946,买入二区,2026-07-02,中
2026-05-19 13:10:00,221.73,222.37,221.45,222.23,117640,26089964.626,300033,同花顺,244.76175644360154,-0.0920558700468117,买入二区,2026-07-02,中
2026-05-19 13:15:00,222.21,223.65,221.93,223.53,171910,38308749.3977,300033,同花顺,244.76175644360154,-0.08674458278163977,买入二区,2026-07-02,中
2026-05-19 13:20:00,223.53,224.53,223.23,223.89,220860,49434070.4126,300033,同花顺,244.76175644360154,-0.08527376476974602,买入二区,2026-07-02,中
2026-05-19 13:25:00,223.89,224.0,223.15,223.25,164640,36818475.5903,300033,同花顺,244.76175644360154,-0.08788855234644599,买入二区,2026-07-02,中
2026-05-19 13:30:00,223.25,223.9,223.2,223.78,136747,30568061.3385,300033,同花顺,244.76175644360154,-0.08572318138449131,买入二区,2026-07-02,中
2026-05-19 13:35:00,223.57,224.19,223.31,223.39,175780,39303844.0332,300033,同花顺,244.76175644360154,-0.08731656756404294,买入二区,2026-07-02,中
2026-05-19 13:40:00,223.39,224.3,223.29,223.68,132846,29718636.8806,300033,同花顺,244.76175644360154,-0.08613174194335071,买入二区,2026-07-02,中
2026-05-19 13:45:00,223.79,223.8,223.05,223.06,119974,26796364.7615,300033,同花顺,244.76175644360154,-0.0886648174082788,买入二区,2026-07-02,中
2026-05-19 13:50:00,223.1,224.29,223.06,224.29,126041,28188411.2609,300033,同花顺,244.76175644360154,-0.08363952253430851,买入二区,2026-07-02,中
2026-05-19 13:55:00,224.29,224.86,223.68,224.56,194013,43496933.0692,300033,同花顺,244.76175644360154,-0.08253640902538817,买入一区,2026-07-02,中
2026-05-19 14:00:00,224.55,224.73,224.03,224.39,143932,32302189.53,300033,同花顺,244.76175644360154,-0.08323096197544921,买入二区,2026-07-02,中
2026-05-19 14:05:00,224.45,226.6,224.14,226.58,329820,74337040.0088,300033,同花顺,244.76175644360154,-0.07428348573642873,买入一区,2026-07-02,中
2026-05-19 14:10:00,226.57,226.61,224.57,224.73,350322,78948532.6128,300033,同花顺,244.76175644360154,-0.08184185607532735,买入一区,2026-07-02,中
2026-05-19 14:15:00,224.73,225.27,224.46,224.92,193420,43490943.3101,300033,同花顺,244.76175644360154,-0.08106559101349453,买入一区,2026-07-02,中
2026-05-19 14:20:00,224.93,225.61,224.93,225.5,154880,34903440.8022,300033,同花顺,244.76175644360154,-0.07869593977211009,买入一区,2026-07-02,中
2026-05-19 14:25:00,225.5,227.0,225.21,226.59,406860,92103749.3755,300033,同花顺,244.76175644360154,-0.07424262968054285,买入一区,2026-07-02,中
2026-05-19 14:30:00,226.5,227.38,226.48,226.6,324817,73699230.3973,300033,同花顺,244.76175644360154,-0.07420177362465696,买入一区,2026-07-02,中
2026-05-19 14:35:00,226.6,227.0,226.5,226.94,194075,44012550.6575,300033,同花顺,244.76175644360154,-0.0728126677245351,买入一区,2026-07-02,中
2026-05-19 14:40:00,226.87,228.72,226.84,227.86,625178,142369714.3018,300033,同花顺,244.76175644360154,-0.06905391058302879,买入一区,2026-07-02,中
2026-05-19 14:45:00,227.77,228.48,227.55,228.3,242705,55344708.7805,300033,同花顺,244.76175644360154,-0.06725624412404752,买入一区,2026-07-02,中
2026-05-19 14:50:00,228.33,228.79,228.2,228.4,255070,58271028.4224,300033,同花顺,244.76175644360154,-0.06684768356518822,买入一区,2026-07-02,中
2026-05-19 14:55:00,228.39,228.39,227.99,228.12,258823,59048414.2063,300033,同花顺,244.76175644360154,-0.06799165312999444,买入一区,2026-07-02,中
2026-05-19 15:00:00,228.11,228.13,228.0,228.08,299215,68244040.7734,300033,同花顺,244.76175644360154,-0.06815507735353821,买入一区,2026-07-02,中
2026-05-20 09:35:00,226.33,226.88,225.08,226.04,534832,120864118.1035,300033,同花顺,244.76175644360154,-0.07648971275426952,买入一区,2026-07-02,中
2026-05-20 09:40:00,226.01,227.77,225.99,226.72,423249,95917583.2007,300033,同花顺,244.76175644360154,-0.07371150095402568,买入一区,2026-07-02,中
2026-05-20 09:45:00,226.75,226.97,225.8,226.13,290912,65805890.0127,300033,同花顺,244.76175644360154,-0.076122008251296,买入一区,2026-07-02,中
2026-05-20 09:50:00,226.14,226.8,225.91,226.79,332300,75188384.5464,300033,同花顺,244.76175644360154,-0.07342550856282415,买入一区,2026-07-02,中
2026-05-20 09:55:00,226.76,227.3,226.45,227.12,348354,79018130.6328,300033,同花顺,244.76175644360154,-0.07207725871858817,买入一区,2026-07-02,中
2026-05-20 10:00:00,227.12,228.3,226.95,227.45,342880,78072316.7187,300033,同花顺,244.76175644360154,-0.0707290088743523,买入一区,2026-07-02,中
2026-05-20 10:05:00,227.3,227.45,225.65,225.8,272380,61619405.8702,300033,同花顺,244.76175644360154,-0.07747025809553187,买入一区,2026-07-02,中
2026-05-20 10:10:00,225.8,225.88,225.15,225.61,193240,43602447.4011,300033,同花顺,244.76175644360154,-0.07824652315736469,买入一区,2026-07-02,中
2026-05-20 10:15:00,225.61,225.61,224.22,224.78,366180,82294427.5322,300033,同花顺,244.76175644360154,-0.08163757579589759,买入一区,2026-07-02,中
2026-05-20 10:20:00,224.79,225.62,224.0,225.55,253740,57055804.1353,300033,同花顺,244.76175644360154,-0.07849165949268033,买入一区,2026-07-02,中
2026-05-20 10:25:00,225.53,225.95,225.26,225.45,173040,39041640.5864,300033,同花顺,244.76175644360154,-0.07890022005153985,买入一区,2026-07-02,中
2026-05-20 10:30:00,225.48,225.5,224.7,225.11,210360,47345431.98,300033,同花顺,244.76175644360154,-0.0802893259516616,买入一区,2026-07-02,中
2026-05-20 10:35:00,225.2,225.3,224.0,225.29,239488,53827209.0156,300033,同花顺,244.76175644360154,-0.07955391694571479,买入一区,2026-07-02,中
2026-05-20 10:40:00,225.29,226.16,225.01,225.65,224100,50539070.9756,300033,同花顺,244.76175644360154,-0.07808309893382104,买入一区,2026-07-02,中
2026-05-20 10:45:00,225.6,226.64,225.02,225.56,194920,44036577.0039,300033,同花顺,244.76175644360154,-0.07845080343679445,买入一区,2026-07-02,中
2026-05-20 10:50:00,225.57,226.16,225.24,226.16,153160,34549705.2119,300033,同花顺,244.76175644360154,-0.07599944008363824,买入一区,2026-07-02,中
2026-05-20 10:55:00,226.16,226.19,225.58,225.68,134180,30311755.6108,300033,同花顺,244.76175644360154,-0.07796053076616316,买入一区,2026-07-02,中
2026-05-20 11:00:00,225.67,226.39,225.47,226.17,117988,26642537.0796,300033,同花顺,244.76175644360154,-0.07595858402775235,买入一区,2026-07-02,中
2026-05-20 11:05:00,226.17,226.25,225.49,225.7,89680,20249535.7988,300033,同花顺,244.76175644360154,-0.07787881865439139,买入一区,2026-07-02,中
2026-05-20 11:10:00,225.73,226.02,225.3,225.33,85580,19314331.4048,300033,同花顺,244.76175644360154,-0.07939049272217091,买入一区,2026-07-02,中
2026-05-20 11:15:00,225.3,225.46,225.01,225.17,102737,23132197.748,300033,同花顺,244.76175644360154,-0.08004418961634607,买入一区,2026-07-02,中
2026-05-20 11:20:00,225.08,225.35,225.08,225.35,74780,16838549.7842,300033,同花顺,244.76175644360154,-0.07930878061039914,买入一区,2026-07-02,中
2026-05-20 11:25:00,225.35,225.75,225.26,225.59,71900,16213729.6074,300033,同花顺,244.76175644360154,-0.07832823526913657,买入一区,2026-07-02,中
2026-05-20 11:30:00,225.56,226.0,225.37,225.62,89140,20117521.002,300033,同花顺,244.76175644360154,-0.0782056671014788,买入一区,2026-07-02,中
2026-05-20 13:05:00,225.64,227.54,225.05,227.46,380140,86259058.6567,300033,同花顺,244.76175644360154,-0.0706881528184663,买入一区,2026-07-02,中
2026-05-20 13:10:00,227.44,229.5,227.16,227.55,597936,136556729.2617,300033,同花顺,244.76175644360154,-0.07032044831549289,买入一区,2026-07-02,中
2026-05-20 13:15:00,227.59,229.0,227.55,228.81,231783,52919479.689,300033,同花顺,244.76175644360154,-0.06517258527386471,买入一区,2026-07-02,中
2026-05-20 13:20:00,228.82,229.09,228.0,228.12,255031,58301184.3092,300033,同花顺,244.76175644360154,-0.06799165312999444,买入一区,2026-07-02,中
2026-05-20 13:25:00,228.14,228.44,227.45,227.66,130372,29704695.1709,300033,同花顺,244.76175644360154,-0.0698710317007476,买入一区,2026-07-02,中
2026-05-20 13:30:00,227.67,227.67,226.5,227.14,142200,32308544.9956,300033,同花顺,244.76175644360154,-0.0719955466068164,买入一区,2026-07-02,中
2026-05-20 13:35:00,227.0,227.37,226.9,227.28,89400,20305284.9854,300033,同花顺,244.76175644360154,-0.07142356182441323,买入一区,2026-07-02,中
2026-05-20 13:40:00,227.25,228.0,227.19,227.91,94232,21445433.1235,300033,同花顺,244.76175644360154,-0.06884963030359914,买入一区,2026-07-02,中
2026-05-20 13:45:00,227.97,228.77,227.44,227.55,165602,37788434.48,300033,同花顺,244.76175644360154,-0.07032044831549289,买入一区,2026-07-02,中
2026-05-20 13:50:00,227.53,227.64,227.06,227.14,69340,15765407.6006,300033,同花顺,244.76175644360154,-0.0719955466068164,买入一区,2026-07-02,中
2026-05-20 13:55:00,227.13,227.53,227.12,227.39,55040,12514598.0002,300033,同花顺,244.76175644360154,-0.07097414520966794,买入一区,2026-07-02,中
2026-05-20 14:00:00,227.39,227.81,227.33,227.46,75884,17262858.749,300033,同花顺,244.76175644360154,-0.0706881528184663,买入一区,2026-07-02,中
2026-05-20 14:05:00,227.4,228.1,226.91,227.92,150260,34153561.3428,300033,同花顺,244.76175644360154,-0.06880877424771326,买入一区,2026-07-02,中
2026-05-20 14:10:00,227.92,227.92,226.81,226.81,112122,25500176.0913,300033,同花顺,244.76175644360154,-0.07334379645105227,买入一区,2026-07-02,中
2026-05-20 14:15:00,226.81,227.29,226.54,226.73,136720,31003314.9229,300033,同花顺,244.76175644360154,-0.07367064489813979,买入一区,2026-07-02,中
2026-05-20 14:20:00,226.72,226.76,226.07,226.57,156520,35440316.5942,300033,同花顺,244.76175644360154,-0.07432434179231484,买入一区,2026-07-02,中
2026-05-20 14:25:00,226.61,226.9,226.3,226.7,86972,19707716.2939,300033,同花顺,244.76175644360154,-0.07379321306579767,买入一区,2026-07-02,中
2026-05-20 14:30:00,226.62,226.72,226.0,226.45,145780,32983396.8076,300033,同花顺,244.76175644360154,-0.07481461446294602,买入一区,2026-07-02,中
2026-05-20 14:35:00,226.4,227.0,226.35,227.0,110570,25057369.0098,300033,同花顺,244.76175644360154,-0.07256753138921945,买入一区,2026-07-02,中
2026-05-20 14:40:00,227.0,227.14,226.4,226.55,125799,28532598.4873,300033,同花顺,244.76175644360154,-0.07440605390408661,买入一区,2026-07-02,中
2026-05-20 14:45:00,226.55,226.83,226.51,226.6,179880,40777394.8799,300033,同花顺,244.76175644360154,-0.07420177362465696,买入一区,2026-07-02,中
2026-05-20 14:50:00,226.52,226.66,226.0,226.29,214740,48612919.5986,300033,同花顺,244.76175644360154,-0.07546831135712107,买入一区,2026-07-02,中
2026-05-20 14:55:00,226.28,227.2,226.27,227.08,260326,59019680.5615,300033,同花顺,244.76175644360154,-0.07224068294213193,买入一区,2026-07-02,中
2026-05-20 15:00:00,227.0,227.17,226.83,226.9,246260,55882801.6045,300033,同花顺,244.76175644360154,-0.07297609194807886,买入一区,2026-07-02,中
2026-05-21 09:35:00,229.59,240.34,229.02,238.67,3771483,893035974.9571,300033,同花顺,244.76175644360154,-0.024888514170330445,中性区,2026-07-02,中
2026-05-21 09:40:00,238.7,244.88,238.25,244.88,4349344,1049122853.7635,300033,同花顺,244.76175644360154,0.00048309653483680215,中性区,2026-07-02,中
2026-05-21 09:45:00,244.6,244.96,240.8,241.9,2136367,519207430.5152,300033,同花顺,244.76175644360154,-0.011692008119172592,中性区,2026-07-02,中
2026-05-21 09:50:00,241.88,244.5,241.36,241.56,1309781,318433092.9005,300033,同花顺,244.76175644360154,-0.01308111401929446,中性区,2026-07-02,中
2026-05-21 09:55:00,241.56,245.96,241.5,244.0,2202648,538299835.5566,300033,同花顺,244.76175644360154,-0.003112236383125744,中性区,2026-07-02,中
2026-05-21 10:00:00,244.0,249.36,243.75,249.0,2202360,543605271.1971,300033,同花顺,244.76175644360154,0.017315791559842975,中性区,2026-07-02,中
2026-05-21 10:05:00,248.98,251.24,248.0,250.63,2985976,746703795.5925,300033,同花顺,244.76175644360154,0.023975328669250784,中性区,2026-07-02,中
2026-05-21 10:10:00,250.38,255.89,250.3,252.78,2564344,649714286.9936,300033,同花顺,244.76175644360154,0.03275938068472728,中性区,2026-07-02,中
2026-05-21 10:15:00,252.9,255.58,251.15,252.58,1659744,420293658.4861,300033,同花顺,244.76175644360154,0.03194225956700869,中性区,2026-07-02,中
2026-05-21 10:20:00,252.58,253.33,250.93,251.95,1014425,255426245.6888,300033,同花顺,244.76175644360154,0.029368328046194492,中性区,2026-07-02,中
2026-05-21 10:25:00,252.01,254.0,251.01,251.8,774355,195606987.806,300033,同花顺,244.76175644360154,0.02875548720790544,中性区,2026-07-02,中
2026-05-21 10:30:00,251.8,252.58,250.89,251.7,633474,159374437.6001,300033,同花顺,244.76175644360154,0.028346926649046145,中性区,2026-07-02,中
2026-05-21 10:35:00,251.71,253.01,250.89,252.19,716702,180783062.2263,300033,同花顺,244.76175644360154,0.030348873387457065,中性区,2026-07-02,中
2026-05-21 10:40:00,252.0,252.18,248.26,248.46,780463,194946466.6278,300033,同花顺,244.76175644360154,0.015109564542002296,中性区,2026-07-02,中
2026-05-21 10:45:00,248.56,249.46,248.0,248.0,531452,132041600.3663,300033,同花顺,244.76175644360154,0.013230185971249142,中性区,2026-07-02,中
2026-05-21 10:50:00,248.12,248.12,246.5,247.26,616310,152426242.5511,300033,同花顺,244.76175644360154,0.010206837835689875,中性区,2026-07-02,中
2026-05-21 10:55:00,247.3,247.97,246.5,246.71,406245,100392200.4878,300033,同花顺,244.76175644360154,0.007959754761963422,中性区,2026-07-02,中
2026-05-21 11:00:00,246.71,246.95,245.59,245.71,451749,111306425.998,300033,同花顺,244.76175644360154,0.00387414917336959,中性区,2026-07-02,中
2026-05-21 11:05:00,245.69,246.03,244.66,245.92,646440,158585329.2697,300033,同花顺,244.76175644360154,0.004732126346974175,中性区,2026-07-02,中
2026-05-21 11:10:00,245.93,245.98,244.81,245.08,326485,80058677.4902,300033,同花顺,244.76175644360154,0.001300217652555613,中性区,2026-07-02,中
2026-05-21 11:15:00,245.07,245.15,244.37,244.67,370990,90778585.9368,300033,同花顺,244.76175644360154,-0.0003748806387680048,中性区,2026-07-02,中
2026-05-21 11:20:00,244.67,244.97,243.67,244.01,338425,82667214.5579,300033,同花顺,244.76175644360154,-0.0030713803272398588,中性区,2026-07-02,中
2026-05-21 11:25:00,244.01,244.54,243.76,244.13,214520,52387242.8313,300033,同花顺,244.76175644360154,-0.0025811076566085722,中性区,2026-07-02,中
2026-05-21 11:30:00,244.13,244.13,242.02,242.2,442930,107608846.3499,300033,同花顺,244.76175644360154,-0.010466326442594598,中性区,2026-07-02,中
2026-05-21 13:05:00,242.16,243.96,242.04,242.88,391274,95079541.7604,300033,同花顺,244.76175644360154,-0.007688114642350752,中性区,2026-07-02,中
