date,open,high,low,close,volume,amount
2016-07-27,10858.702,10873.263,10289.957,10405.85,31906188006,332011006462235.1
2016-07-28,10386.835,10481.688,10262.301,10396.305,21853728703,227198028983642.4
2016-07-29,10384.401,10411.127,10294.495,10329.436,16814701063,173686378489390.47
2016-08-01,10289.886,10290.051,10086.646,10185.478,17171175588,174896631185711.06
2016-08-02,10173.341,10250.546,10157.854,10250.546,12823628105,131449189777195.33
2016-08-03,10229.473,10295.757,10205.984,10281.248,15002187975,154241215113592.78
2016-08-04,10272.716,10376.214,10235.697,10366.499,16628811011,172382552716720.5
2016-08-05,10368.797,10420.425,10333.316,10342.279,15904249752,164486188220864.8
2016-08-08,10314.996,10468.885,10259.304,10468.885,16801442163,175892365838598.25
2016-08-09,10466.038,10564.775,10457.823,10564.775,18495521189,195401019869517.47
2016-08-10,10558.486,10594.771,10510.912,10511.159,18772019441,197315681095442.12
2016-08-11,10496.436,10526.349,10390.956,10390.956,18017848098,187222666801001.7
2016-08-12,10373.05,10528.104,10364.467,10528.104,16995675692,178932241235647.97
2016-08-15,10556.4,10862.956,10552.951,10822.105,28530687261,308762093260704.4
2016-08-16,10845.618,10913.22,10845.07,10882.951,26123993309,284306139106174.8
2016-08-17,10879.988,10936.578,10832.776,10890.688,23962465005,260967730080373.44
2016-08-18,10873.65,10946.739,10834.012,10879.196,25425844446,276612745193545.4
2016-08-19,10865.382,10911.773,10819.798,10872.707,21516509858,233942707348645.62
2016-08-22,10869.063,10894.84,10731.201,10731.4,21401305077,229665965303317.78
2016-08-23,10720.503,10793.365,10680.101,10750.294,18905080692,203235175532723.44
2016-08-24,10751.353,10815.256,10732.921,10760.439,18300500562,196921419966866.72
2016-08-25,10694.337,10699.246,10564.364,10679.147,20066309582,214291069773686.56
2016-08-26,10703.315,10785.005,10675.598,10693.751,18755225510,200563711552788.0
2016-08-29,10690.95,10757.262,10682.262,10724.399,16785018390,180009234436697.6
2016-08-30,10732.773,10787.317,10713.751,10729.115,16537253313,177430092579308.0
2016-08-31,10730.547,10776.317,10679.649,10757.876,17313478581,186256255703053.97
2016-09-01,10759.756,10765.508,10669.509,10669.509,17954323815,191563819533056.84
2016-09-02,10666.099,10727.88,10592.083,10640.423,16461826831,175160800834589.53
2016-09-05,10682.715,10756.432,10674.958,10695.453,16325249688,174605940751268.66
2016-09-06,10714.544,10861.499,10623.991,10861.499,21682393306,235503293210725.7
2016-09-07,10860.119,10903.638,10827.253,10838.715,23275617651,252277786168158.47
2016-09-08,10830.047,10863.96,10795.868,10851.194,18317709758,198769022219751.03
2016-09-09,10855.29,10877.089,10762.793,10762.793,19554011146,210455774284090.78
2016-09-12,10578.782,10619.888,10460.515,10461.576,21904324295,229153753340788.9
2016-09-13,10519.021,10545.204,10460.131,10514.584,16327843464,171680481641079.0
2016-09-14,10466.827,10519.958,10425.688,10454.244,15268291983,159618449853525.88
2016-09-19,10476.631,10570.58,10476.631,10557.249,14237508784,150308925372375.22
2016-09-20,10563.045,10563.73,10520.08,10544.525,14637459516,154345057802949.9
2016-09-21,10543.386,10600.685,10538.939,10583.402,14412435280,152532596367222.56
2016-09-22,10644.712,10697.394,10634.462,10662.214,17145711378,182811243894470.9
2016-09-23,10670.59,10679.815,10607.863,10609.695,16568159733,175783121478411.44
2016-09-26,10588.354,10588.51,10392.695,10392.695,17991773412,186983013580025.34
2016-09-27,10375.351,10476.969,10352.021,10476.969,14838285106,155460253068723.7
2016-09-28,10490.046,10492.928,10436.116,10467.16,12883832411,134857135259122.77
2016-09-29,10477.044,10553.016,10477.044,10512.249,13760178483,144650422497738.25
2016-09-30,10504.294,10590.372,10499.471,10567.577,12813919853,135412084718406.17
2016-10-10,10612.208,10741.689,10584.696,10741.689,18528139863,199023516156848.62
2016-10-11,10743.407,10782.309,10727.452,10782.309,19424787890,209444065289438.0
2016-10-12,10751.433,10792.115,10733.309,10788.592,18230670452,196683265393083.6
2016-10-13,10784.74,10818.041,10757.491,10787.489,18818577450,203005197237523.03
2016-10-14,10774.37,10774.37,10692.065,10759.682,17895542123,192550342461084.9
2016-10-17,10770.337,10783.668,10624.816,10651.498,19194473287,204449893827533.9
2016-10-18,10637.688,10797.022,10637.688,10797.022,19106515645,206293469762409.22
2016-10-19,10811.272,10824.406,10733.691,10757.919,20123704758,216489185766478.6
2016-10-20,10763.463,10802.663,10752.915,10784.328,19550061017,210834270427341.56
2016-10-21,10783.561,10802.536,10678.115,10748.897,20091734578,215963985530260.47
2016-10-24,10755.486,10871.164,10740.179,10842.643,21037271255,228099621912126.97
2016-10-25,10846.763,10871.657,10841.198,10871.505,20616261270,224129787478111.34
2016-10-26,10871.239,10871.239,10793.626,10817.511,21818611792,236023073064689.72
2016-10-27,10805.805,10808.144,10745.277,10788.97,17815581247,192211771606445.6
2016-10-28,10783.276,10836.773,10710.928,10711.037,19246306969,206147906058316.84
2016-10-31,10685.357,10719.036,10630.304,10704.304,16456220200,176152383711740.8
2016-11-01,10714.82,10797.061,10706.87,10796.137,17762727153,191768835837407.97
2016-11-02,10771.348,10785.114,10686.938,10692.653,20802661496,222435640853188.9
2016-11-03,10662.164,10804.257,10655.136,10743.963,23363251097,251013905345877.4
2016-11-04,10737.909,10784.836,10684.467,10702.57,20427692685,218628810899700.44
2016-11-07,10704.257,10729.985,10663.557,10695.178,20582495197,220133449816060.06
2016-11-08,10734.067,10785.876,10722.355,10763.126,20016803857,215443382030177.0
2016-11-09,10768.86,10785.089,10575.163,10697.114,24692473044,264138199093595.0
2016-11-10,10777.097,10848.976,10777.097,10821.663,24229517347,262203671381888.06
2016-11-11,10823.933,10878.139,10792.83,10878.139,28199965335,306763142709311.56
2016-11-14,10855.983,10952.607,10847.817,10907.525,28535157668,311247945642651.7
2016-11-15,10910.146,10958.104,10877.396,10958.104,24076664318,263834591569733.06
2016-11-16,10970.704,10998.921,10956.87,10968.084,25047599802,274724178626719.38
2016-11-17,10942.102,10961.8,10887.515,10945.416,21232231046,232395601406585.12
2016-11-18,10946.877,10963.663,10876.914,10889.106,19897120519,216661854426166.0
2016-11-21,10877.075,10955.443,10861.811,10899.917,20174881233,219904530924557.66
2016-11-22,10910.416,10985.603,10910.416,10985.603,22418841293,246284490164904.66
2016-11-23,11010.999,11041.522,10952.001,10973.8,24481475591,268654816840515.78
2016-11-24,10960.645,11030.123,10947.272,10967.466,22785006503,249893784131431.4
2016-11-25,10966.362,11036.529,10830.397,11036.529,22060930522,243476099473038.16
2016-11-28,11078.772,11108.865,11045.685,11068.867,21969130789,243173386809046.06
2016-11-29,11039.622,11124.811,11026.298,11034.701,22789191021,251471908948619.7
2016-11-30,11023.657,11072.056,10983.181,11012.192,19422694271,213886438469552.0
2016-12-01,11037.114,11090.932,11036.611,11088.156,18849190093,209002760224838.53
2016-12-02,11074.536,11078.291,10905.393,10912.627,20662826000,225485712903902.0
2016-12-05,10776.122,10894.077,10762.847,10784.332,18266935555,196996697647724.28
2016-12-06,10798.802,10833.809,10774.36,10779.766,15338645373,165347007877922.72
2016-12-07,10780.212,10855.718,10751.202,10855.718,16538902942,179541666367722.38
2016-12-08,10865.221,10865.221,10804.741,10812.297,16893122376,182653456386657.7
2016-12-09,10802.176,10835.911,10766.556,10789.624,16529925277,178351678486925.84
2016-12-12,10774.593,10775.569,10292.54,10302.853,24313985904,250503422612984.1
2016-12-13,10280.438,10364.064,10192.131,10332.275,17699095428,182871921213338.7
2016-12-14,10318.07,10333.659,10213.946,10232.819,17272807166,176749509351580.94
2016-12-15,10202.244,10331.977,10194.999,10256.108,16862382803,172942419164910.72
2016-12-16,10258.645,10346.532,10239.215,10334.757,16659929362,172176321593435.03
2016-12-19,10330.61,10330.61,10262.688,10283.164,15843201398,162918238260663.28
2016-12-20,10275.439,10276.628,10204.019,10245.332,15126661705,154977671219411.06
2016-12-21,10266.188,10320.336,10266.188,10313.569,15418358198,159018301141788.66
2016-12-22,10310.724,10323.069,10257.316,10306.924,14583103370,150306938118733.9
2016-12-23,10304.635,10311.389,10196.721,10199.86,14789104878,150846799280917.1
2016-12-26,10163.507,10233.419,10062.373,10233.419,14265919529,145989131960539.66
2016-12-27,10229.906,10270.976,10221.665,10230.57,13586051243,138993048265098.5
2016-12-28,10229.012,10246.773,10169.798,10187.159,13842144626,141012128206057.53
2016-12-29,10177.025,10222.522,10151.277,10159.447,12992263282,131994210223525.06
2016-12-30,10175.497,10204.09,10145.111,10177.138,13102330955,133344230250706.8
2017-01-03,10205.141,10275.133,10205.141,10262.847,14279956346,146553007145677.06
2017-01-04,10264.43,10384.867,10255.752,10384.867,17626163154,183045360074590.53
2017-01-05,10382.596,10396.904,10365.442,10371.471,17215477811,178549828867929.97
2017-01-06,10362.853,10363.122,10286.521,10289.361,16793520022,172794589967085.97
2017-01-09,10281.308,10337.704,10258.366,10331.792,15404848688,159159692435888.88
2017-01-10,10327.007,10357.144,10301.686,10306.337,15856976958,163427348330382.84
2017-01-11,10294.3,10331.373,10213.863,10215.477,15135279027,154614094788900.9
2017-01-12,10207.428,10236.093,10127.415,10131.23,14691349323,148841439001657.28
2017-01-13,10135.677,10155.22,9997.403,10008.301,14584425545,145965320766449.03
2017-01-16,9993.564,9993.564,9482.838,9712.796,19327831367,187727283190072.12
2017-01-17,9684.526,9827.914,9611.189,9826.788,14120461722,138758783804208.94
2017-01-18,9801.082,9858.788,9774.755,9804.758,11920532501,116877936403439.75
2017-01-19,9781.644,9821.222,9746.3,9768.574,11457201672,111920522365855.73
2017-01-20,9763.037,9925.169,9762.782,9906.14,12638853423,125202251447717.22
2017-01-23,9919.408,10010.081,9919.408,9976.191,13330395500,132986571613540.52
2017-01-24,9972.611,9978.269,9928.078,9941.548,12481034793,124080806484279.58
2017-01-25,9931.623,9991.503,9922.487,9977.963,11084386301,110599596389084.86
2017-01-26,9989.852,10053.357,9989.354,10052.05,10373500827,104274948988045.34
2017-02-03,10061.292,10066.702,9985.303,10004.845,9878505110,98832912457257.94
2017-02-06,10004.221,10080.584,9984.645,10078.733,12574917637,126739237360313.92
2017-02-07,10072.508,10093.672,10011.773,10055.565,14032234451,141102045617269.8
2017-02-08,10043.607,10130.121,10003.915,10130.121,15135013608,153319519185686.56
2017-02-09,10124.446,10194.418,10116.453,10182.729,17440207380,177588905454340.0
2017-02-10,10184.567,10212.483,10155.362,10186.376,18895697415,192478678651418.03
2017-02-13,10188.709,10279.12,10187.094,10270.825,18190347763,186829878562914.5
2017-02-14,10273.09,10286.368,10234.374,10264.918,16196754225,166258353985778.53
2017-02-15,10259.95,10294.768,10160.109,10177.252,18465883317,187931947919704.9
2017-02-16,10175.122,10253.957,10163.237,10253.957,16469173542,168874197325205.7
2017-02-17,10261.095,10296.144,10183.375,10197.918,18083032944,184409287154210.6
2017-02-20,10203.021,10334.591,10203.021,10328.997,17911537234,185008214355374.28
2017-02-21,10338.866,10407.137,10330.285,10405.746,18926354291,196942835458156.06
2017-02-22,10403.917,10444.377,10385.098,10444.377,19384171022,202455589986243.3
2017-02-23,10439.834,10454.155,10379.054,10432.64,19963323006,208270162125315.84
2017-02-24,10423.643,10446.503,10396.745,10443.729,17569670361,183492875869616.16
2017-02-27,10443.297,10447.678,10345.47,10353.555,17289896781,179011897266406.47
2017-02-28,10354.87,10402.275,10340.088,10391.344,15530988592,161387845119547.62
2017-03-01,10387.631,10446.382,10378.122,10418.622,18017321364,187715660744040.4
2017-03-02,10429.982,10443.867,10361.998,10367.307,17661628475,183103524520266.84
2017-03-03,10339.892,10404.87,10308.217,10397.048,16474982718,171291186118216.47
2017-03-06,10406.232,10522.276,10406.232,10522.276,17721643761,186472026826920.03
2017-03-07,10527.828,10552.145,10495.505,10552.145,17739488241,187189652144826.94
2017-03-08,10549.993,10549.993,10473.882,10498.313,16087518766,168891807398841.75
2017-03-09,10484.278,10484.68,10402.364,10421.058,16081769862,167589056474554.0
2017-03-10,10415.379,10476.589,10415.379,10451.008,14727486798,153917082345792.38
2017-03-13,10450.648,10559.884,10402.722,10559.884,16549324375,174758945678372.5
2017-03-14,10561.501,10577.484,10515.517,10531.729,16139825127,169980264344954.56
2017-03-15,10515.593,10551.711,10499.851,10543.01,15659144414,165094516148246.16
2017-03-16,10573.772,10628.185,10573.772,10624.421,18611848524,197740114307204.6
2017-03-17,10632.045,10650.455,10514.674,10515.414,20374886009,214250361587442.75
2017-03-20,10512.888,10534.114,10459.736,10532.331,16929474961,178306833945464.1
2017-03-21,10527.408,10586.621,10513.634,10586.621,15954444997,168903662448585.12
2017-03-22,10535.665,10586.484,10488.634,10553.526,18205890699,192136340845054.66
2017-03-23,10558.344,10607.733,10477.566,10583.043,18716045094,198072710019741.03
2017-03-24,10584.086,10666.119,10580.109,10646.724,18485871709,196813973985131.3
2017-03-27,10643.451,10660.227,10578.745,10581.919,17907553437,189496279958505.6
2017-03-28,10580.163,10606.087,10538.023,10563.285,15839898239,167321359469555.12
2017-03-29,10573.119,10585.882,10497.013,10520.816,18499619142,194631089063059.88
2017-03-30,10505.392,10513.885,10328.95,10348.271,20954496837,216842811937918.84
2017-03-31,10351.331,10428.723,10351.331,10428.723,15948366934,166321101057045.28
2017-04-05,10496.78,10628.604,10496.78,10627.134,20158147558,214223335290638.78
2017-04-06,10649.836,10661.768,10608.131,10656.175,19108034144,203618555744439.2
2017-04-07,10652.403,10702.883,10635.08,10669.48,20503381839,218760422463573.72
2017-04-10,10663.855,10664.096,10593.765,10603.275,23951479848,253964127485302.2
2017-04-11,10601.0,10662.501,10476.656,10655.791,26735721868,284890264459537.56
2017-04-12,10643.484,10667.6,10584.694,10587.313,25638143237,271439047188952.2
2017-04-13,10578.576,10678.784,10571.7,10654.085,20494349281,218348539259462.88
2017-04-14,10662.255,10662.532,10515.374,10519.856,21850335935,229862387587825.34
2017-04-17,10483.957,10505.633,10406.516,10450.862,19416731096,202921577175404.75
2017-04-18,10449.008,10522.852,10405.35,10411.438,18427371432,191855435167239.22
2017-04-19,10377.277,10393.734,10234.998,10348.407,19870992499,205633117873599.06
2017-04-20,10346.99,10411.747,10306.386,10359.09,17346731498,179696352793616.8
2017-04-21,10357.858,10407.774,10300.398,10314.354,14453633063,149079887997886.28
2017-04-24,10285.043,10285.043,10060.108,10091.888,16010727521,161578468940449.66
2017-04-25,10106.902,10213.487,10104.546,10165.215,15406436426,156609738654121.6
2017-04-26,10162.716,10251.702,10161.418,10204.843,16535835888,168745609110805.6
2017-04-27,10174.249,10244.084,10015.89,10229.194,20458798290,209277016715278.25
2017-04-28,10208.133,10235.228,10176.082,10234.652,16449884003,168358838211071.97
2017-05-02,10205.655,10228.703,10166.391,10223.97,15789604590,161432443640022.28
2017-05-03,10208.599,10244.353,10146.26,10184.136,16806505463,171159737319934.97
2017-05-04,10164.808,10241.545,10116.011,10147.44,17613825005,178735232408737.22
2017-05-05,10119.538,10132.916,10024.436,10024.436,16620986898,166616019415839.53
2017-05-08,10000.953,10018.57,9833.167,9833.167,16443730316,161693946300190.75
2017-05-09,9794.814,9887.153,9736.138,9885.345,13895318936,137360021567392.9
2017-05-10,9875.737,9945.612,9756.809,9756.809,15619341787,152394934521477.66
2017-05-11,9704.88,9776.514,9566.419,9776.45,17336079413,169485313577223.88
2017-05-12,9755.873,9794.987,9703.1,9787.986,14096277620,137974167996673.33
2017-05-15,9812.376,9866.065,9812.376,9845.604,13303624632,130982219891317.72
2017-05-16,9819.71,10046.662,9761.349,10046.662,18782114933,188697560377003.66
2017-05-17,10030.363,10091.468,10019.355,10030.111,19208334904,192661731212294.34
2017-05-18,9955.859,10045.68,9936.308,9974.348,16023601644,159824979010628.12
2017-05-19,9978.495,10005.714,9922.763,9970.962,14348659490,143069938525729.38
2017-05-22,9958.294,10014.938,9864.951,9899.646,15760049889,156018914843439.3
2017-05-23,9878.38,9914.495,9761.312,9763.783,16970921610,165700395910050.62
2017-05-24,9722.036,9812.458,9609.407,9812.458,14475748157,142042670809139.9
2017-05-25,9792.095,9917.812,9727.513,9893.778,17412595672,172276355982528.8
2017-05-26,9871.684,9913.482,9838.698,9859.234,15569718142,153505494476023.22
2017-05-31,9944.123,9976.646,9855.297,9864.845,15691139489,154790658932364.2
2017-06-01,9833.825,9854.549,9730.062,9730.326,15520454803,151019084901455.75
2017-06-02,9708.72,9811.581,9637.538,9794.889,14835206937,145309205239944.97
2017-06-05,9799.81,9866.345,9799.65,9842.603,13463424368,132515141074749.89
2017-06-06,9834.541,9915.923,9821.132,9915.923,12815312225,127075649244058.69
2017-06-07,9915.178,10117.061,9910.534,10109.876,19508197505,197225457759059.38
2017-06-08,10104.594,10162.483,10097.657,10148.722,18159647601,184297215120515.9
2017-06-09,10147.021,10182.61,10124.941,10177.447,16366995363,166574227856178.25
2017-06-12,10144.117,10197.098,10108.977,10119.986,15741297957,159301714946668.62
