date,open,high,low,close,pct_change,volume,amount,turnover,sh_close,sz_close,cyb_close,hs300_close,broker_close,market_amount,stock_return,sh_return,sz_return,cyb_return,hs300_return,broker_return,market_amount_change,stock_volume_change,stock_turnover_change,atr20,volatility20,broker_trend20,market_trend20,amount_trend5
2016-07-20,5.7,5.76,5.64,5.66,-0.7017543859649145,59668433.0,1250469866.0,2.5632908609999947,3027.9,10759.86,2268.535,3237.605,878.422,258192515212647.44,-0.007017543859649145,-0.002864389688723934,-0.00170612128185188,-0.002279965114422744,-0.003272239623130613,-0.006144686955862455,-0.018779184539924332,-0.04790976238844813,-0.04790976238844824,0.16166666666666676,0.02178934343323346,,,-0.08927497932579309
2016-07-21,5.67,5.74,5.66,5.67,0.1766784452296832,62133228.0,1303568195.0,2.6691757683133552,3039.009,10787.213,2265.128,3252.523,886.005,282684331535181.6,0.0017667844522968323,0.003668879421381055,0.0025421334478328284,-0.0015018503130873606,0.004607727008081541,0.008632525141674563,0.094858738652291,0.04130819054691792,0.0413081905469177,0.15538461538461548,0.02093949074714766,,,0.016861420170973807
2016-07-22,5.65,5.67,5.56,5.57,-1.7636684303350858,73507364.0,1513950395.0,3.157796256479536,3012.816,10709.068,2249.999,3225.162,877.739,273678494618940.47,-0.017636684303350858,-0.008618928078199195,-0.007244225176604946,-0.006679092748842597,-0.00841223874512198,-0.009329518456442032,-0.031858281169433456,0.18306043909387748,0.18306043909387748,0.15214285714285727,0.020282767314092977,,,0.000821409141517293
2016-07-25,5.56,5.66,5.54,5.6,0.538599640933568,48030865.0,990364142.0,2.0633536211756143,3015.828,10718.355,2245.885,3230.885,876.122,250854372723720.8,0.0053859964093356805,0.0009997291570411626,0.000867208985880108,-0.0018284452570865861,0.0017744845065148507,-0.0018422332834704402,-0.08339757176390161,-0.3465843095665898,-0.3465843095665898,0.1500000000000001,0.019784232176448594,,,-0.05590467853073433
2016-07-26,5.6,5.72,5.58,5.67,1.2499999999999956,53692686.0,1120896650.0,2.306579281650355,3050.166,10852.206,2279.55,3269.588,889.099,253368853712370.25,0.012499999999999956,0.011385927844691501,0.012488017051124123,0.014989636602052103,0.011979070749964738,0.014811864101118344,0.010023668159927945,0.11787880563883246,0.11787880563883224,0.1493750000000001,0.01968456370122531,,,-0.0393806060463463
2016-07-27,5.69,5.69,5.28,5.39,-4.938271604938271,105701612.0,2123970484.0,4.54082606849366,2991.999,10405.85,2155.386,3218.243,867.592,415835124214143.6,-0.04938271604938271,-0.01907010962682043,-0.04113043928580051,-0.05446864512732785,-0.015703813446831916,-0.024189657169786605,0.504787827987356,0.9686407940180157,0.9686407940180157,0.16470588235294126,0.021989969033879817,,,0.40825372443586483
2016-07-28,5.39,5.46,5.31,5.37,-0.3710575139146521,56321972.0,1113724105.0,2.419530543077905,2994.323,10396.305,2139.744,3221.137,850.505,284259330261527.4,-0.0037105751391465214,0.0007767382275194468,-0.000917272495759569,-0.00725716878554461,0.0008992484408418822,-0.019694741306973795,-0.2843614391351717,-0.4671607089587243,-0.4671607089587243,0.163888888888889,0.021316838264070045,,,-0.03836242959336922
2016-07-29,5.39,5.41,5.29,5.32,-0.9310986964618184,37521157.0,736485022.0,1.6118680179224076,2979.339,10329.436,2122.412,3203.93,844.846,218406713909993.03,-0.009310986964618184,-0.005004136160327355,-0.006431996752692459,-0.008100034396638311,-0.005341902564218848,-0.006653693981810815,-0.23166386936515992,-0.3338096009848519,-0.3338096009848518,0.16157894736842116,0.020683740328024725,,,-0.23243491604937327
2016-08-01,5.28,5.28,5.07,5.13,-3.571428571428581,65957936.0,1248335022.0,2.8334810562097807,2953.385,10185.478,2099.179,3176.809,837.564,218431818798486.56,-0.03571428571428581,-0.008711328250997852,-0.013936675729439685,-0.010946508029543667,-0.008464916524393407,-0.00861932233803564,0.00011494558955682521,0.7578865171988167,0.7578865171988165,0.1660000000000001,0.02109540653404995,-0.048591290033213275,-0.017759934102786423,-0.21444461780460122
2016-08-02,5.14,5.18,5.11,5.15,0.3898635477582957,34515406.0,652608229.0,1.4827442303286964,2971.279,10250.546,2113.214,3189.053,840.978,165758221549505.3,0.003898635477582957,0.006058810483563715,0.006388310887324167,0.0066859472203180115,0.0038541819794641885,0.004076106422912229,-0.24114434215087988,-0.476705790187249,-0.476705790187249,0.16350000000000006,0.02074325495094373,-0.04231539349169655,-0.013694709503357494,-0.36378544493810383
2016-08-03,5.13,5.16,5.07,5.11,-0.7766990291262155,37957850.0,713801684.0,1.630627873338129,2978.461,10281.248,2108.315,3193.507,839.405,196279610398598.0,-0.007766990291262155,0.0024171409012752054,0.0029951575262430197,-0.002318269706712117,0.001396652862150738,-0.0018704413195113068,0.1841319758608606,0.09973644812406368,0.09973644812406346,0.16300000000000003,0.02074386916946922,-0.04176691010482403,-0.011961229610703672,-0.0939288063374295
2016-08-04,5.11,5.26,5.09,5.19,1.5655577299412915,55428715.0,1055470135.0,2.381157195739887,2982.426,10366.499,2129.652,3201.289,842.095,212327168633543.1,0.015655577299412915,0.0013312244142194007,0.008291892190520178,0.010120404209048361,0.0024368194589834413,0.0032046509134446843,0.08175866154592559,0.4602701417493351,0.46027014174933534,0.16350000000000003,0.02142238120163058,-0.036415494704773566,-0.009420777130992208,0.049873549900977254
2016-08-05,5.18,5.2,5.11,5.14,-0.9633911368015502,39333636.0,745386837.0,1.6897301407043883,2976.696,10342.279,2109.056,3205.11,842.855,206712734732694.4,-0.009633911368015502,-0.0019212547100917465,-0.0023363721927720515,-0.009671063629175136,0.0011935817103672086,0.0009025109993527902,-0.026442371633272566,-0.29037438446841135,-0.2903743844684116,0.1625,0.021359007653773226,-0.033175749046329917,-0.008435265706020378,0.03407082944882034
2016-08-08,5.13,5.37,5.09,5.33,3.696498054474717,82138175.0,1584343900.0,3.528566492046444,3004.277,10468.885,2130.594,3234.183,849.573,222677921388172.38,0.03696498054474717,0.009265642175082744,0.01224159588036633,0.010212151787339918,0.009070827522300373,0.007970528738632243,0.07723368701073485,1.0882426175907054,1.0882426175907063,0.16950000000000004,0.023578506512436054,-0.023624363851692087,8.17583967636093e-05,0.10922374335454577
2016-08-09,5.3,5.34,5.26,5.34,0.1876172607879977,42447707.0,827821074.0,1.8235072374618169,3025.681,10564.775,2154.505,3256.981,856.088,246836218974390.1,0.0018761726078799779,0.0071245094909691,0.009159523674202141,0.011222691887802227,0.007049075454295561,0.0076685582051219114,0.10848986480390632,-0.48321584939037177,-0.4832158493903719,0.16150000000000003,0.022281322402283227,-0.013324398843818197,0.007383745281302145,0.13766851735871177
2016-08-10,5.34,5.38,5.29,5.3,-0.7490636704119868,44063180.0,864539078.0,1.8929061971611985,3018.746,10511.159,2137.001,3243.341,851.933,247026930659751.12,-0.0074906367041198685,-0.0022920459889855804,-0.005074977933746783,-0.008124371955507192,-0.00418792740884899,-0.004853473007447762,0.0007726243990993087,0.038057956817314054,0.038057956817314054,0.15700000000000003,0.022193033850757868,-0.014885704167841074,0.0037784897813837315,0.0876676178586111
2016-08-11,5.29,5.37,5.26,5.27,-0.5660377358490565,46435820.0,907775144.0,1.9948322260958449,3002.638,10390.956,2103.396,3233.36,856.187,235829214908089.5,-0.005660377358490565,-0.005335990507316701,-0.011435751281090867,-0.015725308504769053,-0.003077382242570148,0.0049933504160539766,-0.04532993921656703,0.05384631794618544,0.05384631794618522,0.15750000000000006,0.02219479237778842,-0.00691844562166688,0.0013620476177793606,0.017309419187136577
2016-08-12,5.27,5.31,5.14,5.3,0.569259962049351,60064295.0,1158857968.0,2.5802966611492493,3050.667,10528.104,2123.841,3294.234,877.214,230236423803569.88,0.00569259962049351,0.01599560120134358,0.013198785559288106,0.00971999566415449,0.018826855036247148,0.02455888725243449,-0.02371542943353866,0.29349056396549034,0.29349056396549056,0.14400000000000004,0.018153571489282015,0.018605333019814152,0.01993095799390443,-0.026572308830543068
2016-08-15,5.29,5.83,5.28,5.83,10.000000000000009,284272436.0,5938299640.0,12.212034078940968,3125.195,10822.105,2193.212,3393.424,926.133,401773054907571.4,0.10000000000000009,0.02443006726070074,0.027925351041365065,0.03266299125028671,0.030110186465199584,0.055766323838880805,0.504787827987356,3.316677902527298,3.316677902527298,0.1645,0.02926147989464952,0.07227260433589788,0.048508419725080465,0.4752607441128851
2016-08-16,5.79,5.87,5.73,5.75,-1.3722126929674117,144728544.0,3079768152.0,6.217380539573338,3110.037,10882.951,2201.096,3378.245,915.626,370867467397230.6,-0.013722126929674117,-0.004850257343941844,0.005622381228051143,0.0035947277326586757,-0.004473063195168048,-0.011345022799101323,-0.07692299703236849,-0.49088083939309546,-0.49088083939309546,0.16699999999999998,0.029416775578914228,0.058161337401213986,0.04172601049769664,0.2480958709037564
2016-08-17,5.76,5.83,5.62,5.66,-1.565217391304341,108010380.0,2266821435.0,4.640008225909613,3109.555,10890.688,2208.195,3373.048,910.289,327462341323526.94,-0.01565217391304341,-0.0001549820789913392,0.0007109284972430796,0.0032252114401190024,-0.0015383727349556064,-0.00582879909482692,-0.1170367581128735,-0.253703678522462,-0.253703678522462,0.17149999999999999,0.029600869816088213,0.050059961305463085,0.037955904026417686,0.04542500003757732
2016-08-18,5.64,5.76,5.63,5.67,0.1766784452296832,84580911.0,1764620883.0,3.633503768757492,3104.114,10879.196,2201.594,3364.485,902.218,347808418629468.8,0.0017667844522968323,-0.0017497680536281424,-0.0010552134080050735,-0.002989319330946816,-0.0025386534671311134,-0.008866414951735124,0.062132571408693105,-0.216918679482472,-0.216918679482472,0.174,0.029600869816088213,0.039777375451198305,0.03354046524795695,0.03628666705918038
2016-08-19,5.65,5.68,5.61,5.63,-0.7054673721340388,50306077.0,1042564253.0,2.1610942493975336,3108.102,10872.707,2204.556,3365.02,898.417,294347878085066.25,-0.007054673721340388,0.0012847466297951637,-0.0005964595177805343,0.0013453888409942216,0.0001590139352678488,-0.004212950750262068,-0.15370686182658433,-0.40523131750141594,-0.40523131750141583,0.17199999999999993,0.029355002159421696,0.03416459953729367,0.03148901128948056,-0.15526953513867392
2016-08-22,5.63,5.7,5.45,5.45,-3.1971580817051426,71903211.0,1466098111.0,3.0888835916447523,3084.805,10731.4,2167.401,3336.795,883.39,286854525718241.25,-0.031971580817051426,-0.0074955712521661555,-0.012996487443283522,-0.016853733813067207,-0.00838776589737944,-0.016726085993475248,-0.025457470308854813,0.4293146134213566,0.4293146134213566,0.17849999999999994,0.030232119403686298,0.016441887291841484,0.02117949897678373,-0.11864019054540043
2016-08-23,5.43,5.51,5.41,5.46,0.1834862385321045,47432066.0,952099023.0,2.037629868646769,3089.706,10750.294,2174.159,3341.83,887.198,253093441470152.44,0.0018348623853210455,0.0015887552049482778,0.0017606276907020657,0.003118020154092571,0.0015089329731072798,0.004310666862880508,-0.11769409655837237,-0.34033452275170295,-0.34033452275170306,0.17649999999999993,0.030076313565058122,0.020935085206039483,0.021591090147558,-0.16170164140526622
2016-08-24,5.48,5.54,5.43,5.46,0.0,55529143.0,1119633285.0,2.3854714731835145,3085.88,10760.439,2192.17,3329.863,878.882,241884987461586.72,0.0,-0.0012383055216257377,0.0009436951212684619,0.00828412273435375,-0.0035809721021117236,-0.009373330417787318,-0.04428583349872206,0.1707089250550462,0.17070892505504642,0.16149999999999992,0.027882852949842666,0.010708973563709367,0.01619906260477122,-0.15067832418747484
2016-08-25,5.4,5.4,5.31,5.37,-1.6483516483516425,68087545.0,1340849725.0,2.9249667382152613,3068.329,10679.147,2180.66,3308.972,883.577,267690113722728.56,-0.016483516483516425,-0.005687518633258559,-0.007554710360794692,-0.005250505207169298,-0.006273831686168352,0.005342014058770106,0.10668345535598767,0.22615875775356375,0.22615875775356353,0.16149999999999992,0.02814150742691616,0.01417960077748126,0.00847198302302754,-0.004033406524949212
2016-08-26,5.4,5.53,5.37,5.38,0.1862197392923592,71176503.0,1425662486.0,3.057665007858321,3070.309,10693.751,2189.75,3307.09,879.262,246515153774328.9,0.0018621973929235924,0.0006453023779393607,0.0013675249530697986,0.004168462758981306,-0.0005687567014770467,-0.004883558535362598,-0.07910251018957137,0.0453674456906914,0.0453674456906914,0.16349999999999992,0.028050142407255094,0.007237346900294428,0.0063164799891868295,-0.04896649820270005
2016-08-29,5.39,5.45,5.36,5.41,0.5576208178438735,32459043.0,645315536.0,1.3944051166670632,3070.027,10724.399,2193.201,3307.781,879.773,224371126735716.5,0.005576208178438735,-9.184743294576858e-05,0.0028659728471327472,0.0015759789930358536,0.00020894502417534433,0.000581169207813037,-0.0898282588294107,-0.5439640663436359,-0.5439640663436359,0.15549999999999992,0.026698863654694212,0.005392063227136701,0.0045250502633626954,-0.09055064873353724
2016-08-30,5.44,5.5,5.38,5.43,0.3696857670979492,47983380.0,959834836.0,2.0613137173200093,3074.677,10729.115,2195.531,3311.987,884.497,220609260917412.7,0.003696857670979492,0.001514644659476927,0.00043974492183673775,0.0010623741280437748,0.0012715473001387867,0.005369566922376556,-0.016766265218852605,0.4782746367476083,0.4782746367476083,0.15799999999999997,0.026698538205225036,0.008283340777214043,0.003928354941596712,-0.08161413204768064
2016-08-31,5.43,5.48,5.37,5.48,0.9208103130755152,52478471.0,1049306678.0,2.254417928380208,3085.491,10757.876,2191.758,3327.794,890.213,229875412778255.88,0.009208103130755152,0.003517117407779713,0.00268064980196403,-0.0017184908798828502,0.004772663660817411,0.006462430059118285,0.04200255158060684,0.09368016592411799,0.09368016592411776,0.15899999999999997,0.026608760903297696,0.01186899772781791,0.006670938829580475,-0.03337423544301199
2016-09-01,5.48,5.48,5.38,5.38,-1.8248175182481896,40436005.0,808184468.0,1.7370867116931006,3063.305,10669.509,2181.327,3301.577,876.233,239103584647293.3,-0.018248175182481896,-0.007190427714746206,-0.00821416792682872,-0.004759193305100107,-0.007878191979431293,-0.01570410676995282,0.0401442318580596,-0.22947440675243758,-0.22947440675243747,0.15550000000000003,0.026893717492777636,-0.005950120814146476,-0.002772478551726465,0.03019746078883867
2016-09-02,5.34,5.46,5.34,5.38,0.0,36003025.0,714588847.0,1.546650721510557,3067.352,10640.423,2170.858,3314.114,882.853,221308166930173.56,0.0,0.0013211221213689228,-0.0027260860832489797,-0.004799372125316448,0.0037972762713089914,0.007555068115444152,-0.07442555804159168,-0.10962952447948304,-0.10962952447948315,0.15700000000000003,0.026757893521483864,-0.000707205093325447,-0.0006309016610606122,-0.025303918276491255
2016-09-05,5.41,5.46,5.37,5.38,0.0,32104690.0,639130071.0,1.3791824979254594,3072.095,10695.453,2182.694,3319.68,884.792,219140048885180.16,0.0,0.0015462848737282098,0.005171786873510387,0.005452222116784977,0.001679483566346729,0.0021962886233608536,-0.009796827993598156,-0.10827798497487362,-0.10827798497487362,0.14750000000000002,0.025507401149518386,-0.0005046661140850617,-0.0002412451653653891,-0.03038506324142265
2016-09-06,5.37,5.53,5.31,5.49,2.044609665427521,72666513.0,1452595101.0,3.1216742137947096,3090.713,10861.499,2222.837,3342.626,887.69,288944355504486.9,0.020446096654275214,0.006060359461540266,0.01552491512047216,0.018391492348446503,0.006912112010796223,0.0032753460700367665,0.31853742378181704,1.2634235994803253,1.2634235994803253,0.15450000000000003,0.025885294064630218,0.0009823313972183723,0.005372623067633198,0.20557080558491214
2016-09-07,5.48,5.5,5.41,5.42,-1.2750455373406244,46117064.0,924698238.0,1.981138815684197,3091.928,10838.715,2212.053,3340.817,885.659,310083471199064.9,-0.012750455373406244,0.0003931131748562411,-0.0020976846750158096,-0.004851457844187501,-0.0005411912669859298,-0.0022879608872466983,0.07315981534807925,-0.3653601625276831,-0.3653601625276831,0.15450000000000003,0.026009897043189827,-0.003203301635336553,0.0033576932453089903,0.21260915085251075
2016-09-08,5.41,5.47,5.39,5.42,0.0,39963273.0,798072210.0,1.7167786601090702,3095.954,10851.194,2223.469,3339.564,883.997,243933966656004.44,0.0,0.0013021001782707042,0.0011513357441357286,0.0051608166712100445,-0.00037505795737990955,-0.0018765687471137271,-0.21332805740101612,-0.1334384816865185,-0.1334384816865185,0.15300000000000002,0.02595946556997747,-0.0066284737991472165,0.0013843397165527183,-0.04966470219120833
2016-09-09,5.41,5.43,5.34,5.34,-1.4760147601476037,43676475.0,864592232.0,1.8762937717535624,3078.855,10762.793,2202.968,3318.044,878.34,259930795536292.8,-0.014760147601476037,-0.005523014876836041,-0.008146661095543961,-0.009220276963609608,-0.006443954959389875,-0.006399342984195533,0.0655785215137632,0.09291536256302124,0.09291536256302124,0.14900000000000002,0.0261960967155249,-0.013047839268176209,-0.005423576927787721,-0.01692746416391555
2016-09-12,5.24,5.26,5.17,5.17,-3.183520599250933,67756780.0,1297026396.0,2.9107574342498186,3021.977,10461.576,2145.563,3262.604,858.945,291410131902191.1,-0.03183520599250933,-0.01847375079372049,-0.02798688035717123,-0.026058027170617004,-0.016708639186219343,-0.022081426326934883,0.12110660570614473,0.5513335268013273,0.5513335268013273,0.13000000000000003,0.013306466393862236,-0.03118405405053315,-0.02012039415703437,0.04500309565271543
2016-09-13,5.21,5.22,5.16,5.19,0.3868471953578423,29013792.0,553873749.0,1.2464008879964177,3023.51,10514.584,2145.868,3260.333,855.985,212615051841659.0,0.003868471953578423,0.0005072838079178688,0.005066922995158762,0.00014215383095250722,-0.0006960697651322567,-0.0034460879334532457,-0.27039238322358294,-0.5713295035492947,-0.5713295035492947,0.12600000000000003,0.013343829186010531,-0.03126434101903497,-0.019065552583367062,-0.19340159263680123
2016-09-14,5.16,5.31,5.13,5.19,0.0,43223357.0,829360557.0,1.85682831623616,3002.849,10454.244,2144.558,3238.73,848.05,199680479631470.8,0.0,-0.0068334485415957325,-0.005738695891344792,-0.0006104755744528179,-0.006626010287906214,-0.009270022255062904,-0.06083563744969933,0.4897520806656366,0.48975208066563636,0.12450000000000001,0.01314525394532075,-0.036852474089821174,-0.02359229629386672,-0.17321393682852482
2016-09-19,5.19,5.29,5.19,5.22,0.5780346820809079,31627425.0,608515649.0,1.3586797136010385,3026.051,10557.249,2165.213,3263.124,851.282,186387026590212.9,0.005780346820809079,0.007726662246419824,0.009852936281188773,0.009631355272275322,0.007531964689862836,0.003811096043865536,-0.06657362334962447,-0.2682793009344462,-0.2682793009344461,0.123,0.013271842989680517,-0.0303772388402892,-0.01473262956675625,-0.1896381728722667
2016-09-20,5.22,5.23,5.18,5.21,-0.1915708812260441,21603342.0,413178718.0,0.9280560311623628,3023.0,10544.525,2158.432,3257.403,849.748,190295818372049.9,-0.0019157088122604415,-0.0010082447387700366,-0.001205238220676641,-0.003131793500223967,-0.0017532278883670704,-0.001801988060360693,0.020971372596821247,-0.31694274826357194,-0.3169427482635717,0.12200000000000007,0.013260178114182123,-0.029434336209762768,-0.014859476520506565,-0.11931764868148198
2016-09-21,5.2,5.26,5.2,5.22,0.1919385796545158,31701393.0,609288961.0,1.361857298278123,3025.874,10583.402,2162.132,3266.636,855.7,187548377333738.75,0.0019193857965451588,0.000950711214025679,0.0036869370597538698,0.0017142073505211908,0.0028344665980843953,0.007004429548524982,-0.014437737317693378,0.4674300392966977,0.46743003929669724,0.11250000000000004,0.011519805907491154,-0.02108807599019724,-0.011017903887567293,-0.03971715772326612
2016-09-22,5.26,5.27,5.17,5.2,-0.3831417624520994,34374502.0,661372228.0,1.476691148031758,3042.313,10662.214,2168.423,3291.121,856.492,225193570610311.12,-0.003831417624520994,0.00543281048715194,0.007446754833653646,0.002909628089311722,0.007495478528982247,0.0009255580226714688,0.20072257521899783,0.0843214996893038,0.0843214996893038,0.11250000000000004,0.011487830870141795,-0.018458088112688564,-0.002839575784587267,0.13837008487743563
2016-09-23,5.22,5.23,5.18,5.19,-0.1923076923076916,21862370.0,418199909.0,0.9391835917796008,3033.896,10609.695,2156.51,3275.667,851.026,213886117450661.03,-0.0019230769230769162,-0.002766644983602906,-0.004925712427081286,-0.005493854289499556,-0.004695664486355944,-0.006381845948356779,-0.05021214917017858,-0.36399456783403006,-0.36399456783402984,0.10950000000000007,0.011474961199547388,-0.023162956808019164,-0.0067063838520371455,0.06590148299374743
2016-09-26,5.17,5.24,5.13,5.13,-1.1560693641618602,39473137.0,752470187.0,1.6957229516501755,2980.43,10392.695,2122.9,3220.284,836.342,229999645010323.3,-0.011560693641618602,-0.01762288489783448,-0.020452991344237503,-0.01558536709776448,-0.016907396264638552,-0.01725446696105637,0.0753369491752045,0.8055287235555888,0.8055287235555886,0.10750000000000007,0.011208233366123808,-0.037408271071001975,-0.02218556382488235,0.09845484740889776
2016-09-27,5.13,5.21,5.13,5.2,1.364522417154013,28896299.0,548798190.0,1.2413535167485172,2998.172,10476.969,2140.803,3240.755,844.939,191948441043663.7,0.013645224171540127,0.005952832309431999,0.008108964998972734,0.008433275236704452,0.006356892746105514,0.010279287659832992,-0.1654402725923848,-0.26795027717204234,-0.26795027717204234,0.10350000000000006,0.011731746455361871,-0.02558884630385516,-0.014977680840525642,-0.08471864070878177
2016-09-28,5.2,5.21,5.16,5.18,-0.3846153846153943,23632261.0,450369361.0,1.015216180489717,2987.858,10467.16,2139.629,3230.89,841.495,166117807837825.38,-0.0038461538461539435,-0.0034400961652633066,-0.0009362440606629496,-0.0005483923555786863,-0.003044043749064751,-0.004076033891203923,-0.1345706850516304,-0.18216997270134838,-0.18216997270134838,0.10150000000000006,0.01161556839896825,-0.027413914640067594,-0.01682725042317279,-0.1913619122909228
2016-09-29,5.19,5.25,5.18,5.2,0.3861003861003853,38892548.0,746170966.0,1.6707814808778976,2998.483,10512.249,2146.184,3244.387,850.114,178597423646225.94,0.0038610038610038533,0.0035560592236980604,0.004307663205683321,0.0030636152342300438,0.004177486698711652,0.010242485100921517,0.07512509327467143,0.6457396099340642,0.6457396099340642,0.09900000000000006,0.011619941039174067,-0.015496040942924116,-0.011703549477086406,-0.08929923737968282
2016-09-30,5.18,5.22,5.17,5.21,0.1923076923076916,22602977.0,432414016.0,0.9535728599024964,3004.703,10567.577,2149.901,3253.285,851.423,165859810492614.78,0.0019230769230769162,0.0020743822793058975,0.005263193442240466,0.0017319111502087647,0.002742582805318694,0.0015397934865206686,-0.07132025139871234,-0.4188352740478716,-0.4292653642525114,0.09600000000000004,0.011358136189637987,-0.011760418150780216,-0.00786715599263521,-0.11069331415465555
2016-10-10,5.26,5.37,5.22,5.33,2.303262955854124,64278377.0,1252183116.0,2.711771807128806,3048.143,10741.689,2208.469,3293.869,864.282,247809381386835.8,0.02303262955854124,0.014457335716708153,0.01647605690500309,0.027242184640130063,0.012474775496152501,0.015102951177029533,0.49408937976490686,1.8438013718281447,1.8438013718281443,0.09900000000000002,0.012067035498938975,0.00386116530463676,0.004627555281761397,0.3038030708399404
2016-10-11,5.33,5.33,5.27,5.3,-0.5628517823639823,34406286.0,670453868.0,1.451530059055638,3065.25,10782.309,2210.862,3306.557,866.559,260717573650838.0,-0.0056285178236398226,0.005612269503104006,0.0037815282121833604,0.0010835560743664985,0.0038520050433090702,0.0026345567766075106,0.05208919933443612,-0.4647300133293658,-0.4647300133293657,0.09600000000000004,0.01212278628655913,0.007459224803317621,0.00861362232373497,0.27915348225526726
2016-10-12,5.28,5.31,5.25,5.27,-0.5660377358490565,26008247.0,504854838.0,1.0972341595905937,3058.498,10788.592,2209.685,3300.01,863.083,240264897419818.2,-0.005660377358490565,-0.002202756708261977,0.0005827137767988599,-0.0005323715365319615,-0.0019800051836394994,-0.004011267553623021,-0.07844763183632086,-0.2440844385238209,-0.2440844385238211,0.09450000000000003,0.012172079429895717,0.004685890951077631,0.006918639054112052,0.0988570691051156
